,s_up,s_down,s_phi,s_psi,s_a1,s_a2,s_a3,s_a4,s_a5,t_up,t_down,t_phi,t_psi,t_a1,t_a2,t_a3,t_a4,t_a5,HBOND,IONIC,PICATION,PIPISTACK,SSBOND,VDW
0,13,9,-1.213,-0.717,1.357,-1.453,1.477,0.113,-0.837,10,8,-1.321,-0.79,0.26,0.83,3.097,-0.838,1.512,0.32682708,1.4131479e-13,5.768186e-17,5.981028e-06,2.3592813e-07,0.67316675
1,1,14,-0.751,-0.889,1.357,-1.453,1.477,0.113,-0.837,10,17,-0.909,-0.907,1.831,-0.561,0.533,-0.277,1.648,0.7482262,0.01936773,5.482639e-26,1.2748954e-21,3.0229574e-16,0.23240605
2,7,14,-1.94,2.278,-0.663,-1.524,2.219,-1.005,1.212,13,23,-1.639,2.613,0.26,0.83,3.097,-0.838,1.512,0.0899448,2.3099483e-14,1.2914639e-20,6.9670255e-06,2.8912356e-10,0.91004825
3,9,16,-1.319,-0.691,0.931,-0.179,-3.005,-0.503,-1.853,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,0.9899822,5.819732e-18,8.6976223e-16,7.4559864e-10,4.206764e-15,0.010017831
4,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,0.5980301,7.504851e-21,7.111219e-23,7.017181e-13,1.2235418e-08,0.40196994
5,26,14,-0.681,1.755,0.189,2.081,-1.628,0.421,-1.392,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.07028456,2.6437062e-14,6.4970154e-24,1.740604e-14,0.00096171215,0.92875373
6,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,16,16,-1.368,-0.884,-1.239,-0.547,2.131,0.393,0.816,0.37437132,3.68236e-12,1.9289492e-13,0.0005129117,9.485668e-08,0.62511575
7,9,10,-0.765,-0.865,1.538,-0.055,1.502,0.44,2.897,8,9,-0.917,-0.541,-0.591,-1.302,-0.733,1.57,-0.146,0.8481384,7.459583e-12,6.313918e-10,1.7848406e-13,3.0041043e-14,0.15186162
8,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,9,5,-1.234,-2.858,1.357,-1.453,1.477,0.113,-0.837,0.49959967,3.6507596e-11,3.9088286e-29,1.7908928e-18,6.6139207e-16,0.50040036
9,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.09073337,4.1467392e-21,9.1147995e-24,8.600474e-08,2.0760476e-06,0.9092645
10,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,0.6720741,1.9023203e-14,2.293736e-13,2.1429505e-12,8.9753655e-13,0.32792592
11,13,12,-2.232,1.601,0.26,0.83,3.097,-0.838,1.512,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,0.90478206,1.709762e-19,5.9928718e-24,2.1786628e-08,3.544008e-09,0.095217995
12,8,9,-0.917,-0.541,-0.591,-1.302,-0.733,1.57,-0.146,5,6,-1.518,-0.53,0.931,-0.179,-3.005,-0.503,-1.853,0.21944313,2.2137208e-09,4.9868997e-20,9.967231e-15,4.656056e-13,0.78055686
13,3,22,-2.388,2.462,0.336,-0.417,-1.673,-1.474,-0.078,4,17,-0.745,-0.875,1.05,0.302,-3.656,-0.259,-3.242,0.6362421,8.5467735e-07,1.2886528e-13,3.7831855e-13,4.4658905e-11,0.3637571
14,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,17,13,-0.773,-1.022,-0.032,0.326,2.213,0.908,1.313,0.7557147,2.1045173e-15,5.4455086e-18,1.477886e-11,3.0161804e-08,0.24428527
15,9,22,-0.845,-0.834,0.945,0.828,1.299,-0.169,0.933,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,0.59462756,4.493464e-26,1.542201e-28,6.596844e-07,8.367556e-12,0.40537181
16,18,7,-2.042,-0.677,-1.006,-0.59,1.891,-0.397,0.412,10,17,-0.909,-0.907,1.831,-0.561,0.533,-0.277,1.648,0.23064063,2.171195e-09,2.4477533e-15,2.8957286e-11,1.3052284e-09,0.76935935
17,18,6,-1.994,2.611,1.538,-0.055,1.502,0.44,2.897,9,10,-0.765,-0.865,1.538,-0.055,1.502,0.44,2.897,0.6840096,1.3287847e-21,4.183071e-23,5.637735e-20,1.4019555e-15,0.3159904
18,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.44289568,7.306109e-12,2.897944e-27,1.5732615e-11,3.8318776e-06,0.5571005
19,7,9,-1.421,-0.81,-0.032,0.326,2.213,0.908,1.313,0,12,1.826,-0.067,-0.384,1.652,1.33,1.045,2.064,0.9550026,2.4492412e-20,8.485918e-28,1.451651e-12,3.145799e-13,0.044997457
20,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,9,10,-0.765,-0.865,1.538,-0.055,1.502,0.44,2.897,0.58196944,3.152889e-20,1.1959409e-33,3.5068323e-16,2.0644952e-09,0.4180305
21,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,0.1173283,4.6561598e-14,2.452654e-30,2.2445138e-14,4.7681095e-12,0.88267165
22,5,15,-2.231,-3.142,-0.228,1.399,-4.76,0.67,-2.647,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.98178804,6.6681743e-22,4.208035e-30,1.0547124e-22,5.573658e-22,0.018212026
23,10,15,-1.339,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,6,10,-1.091,-0.883,-0.032,0.326,2.213,0.908,1.313,0.3597844,4.443071e-11,3.860344e-16,1.8057323e-08,2.8144694e-08,0.6402156
24,9,16,-1.319,-0.691,0.931,-0.179,-3.005,-0.503,-1.853,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,0.94596887,8.7229635e-14,3.3860936e-23,3.5376116e-13,3.6884314e-14,0.05403115
25,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.005488917,8.288672e-11,8.0041075e-26,1.740486e-17,1.7523028e-11,0.994511
26,6,12,-1.179,2.707,-0.032,0.326,2.213,0.908,1.313,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,0.8053333,4.347516e-23,3.6510895e-29,9.4386555e-20,2.3512103e-17,0.19466665
27,13,17,-1.227,2.765,-1.239,-0.547,2.131,0.393,0.816,4,17,-0.745,-0.875,1.05,0.302,-3.656,-0.259,-3.242,0.2894513,7.651365e-23,2.5275459e-30,1.0435458e-15,1.6615215e-10,0.71054864
28,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.7386267,1.8418033e-15,1.3717785e-25,8.192863e-17,1.2112009e-16,0.26137325
29,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.01620562,2.596646e-28,0.0,1.9774138e-10,2.6605397e-07,0.98379415
30,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.62797177,1.5174917e-18,1.1559098e-18,2.0769881e-14,2.4755005e-14,0.37202823
31,13,14,-1.569,2.283,-1.019,-0.987,-1.505,1.266,-0.912,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,0.5132202,6.3452027e-19,2.1304994e-26,3.103459e-16,3.4453248e-14,0.48677978
32,9,4,-1.071,2.353,1.831,-0.561,0.533,-0.277,1.648,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,0.69181794,0.0014043731,0.0,1.0673486e-28,1.414682e-20,0.3067777
33,12,26,-0.733,-0.792,1.357,-1.453,1.477,0.113,-0.837,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,0.9226935,3.6051112e-10,1.2657074e-38,3.7116943e-19,6.9395584e-15,0.077306494
34,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,22,7,-1.323,2.221,-1.006,-0.59,1.891,-0.397,0.412,0.34483144,1.2414203e-23,3.739904e-35,0.014819826,1.4128717e-11,0.64034873
35,6,10,-1.091,-0.883,-0.032,0.326,2.213,0.908,1.313,6,7,-0.97,-0.582,-0.032,0.326,2.213,0.908,1.313,0.9087699,2.7150748e-14,5.569799e-12,8.155107e-14,3.0820554e-15,0.091230035
36,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,10,13,-0.782,-0.9,-0.228,1.399,-4.76,0.67,-2.647,0.5354746,1.6348306e-10,1.6219856e-16,4.7636682e-14,1.2812425e-05,0.46451265
37,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.32457343,9.939424e-06,4.167052e-12,1.227535e-09,3.7621405e-07,0.67541623
38,13,7,-1.167,1.02,0.945,0.828,1.299,-0.169,0.933,10,17,-1.203,-0.572,0.945,0.828,1.299,-0.169,0.933,0.109934635,1.7699663e-20,2.4819753e-25,6.926887e-06,6.147713e-08,0.8900584
39,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.00014796352,2.457602e-07,3.330539e-30,1.5635078e-14,0.23877713,0.76107454
40,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,22,7,-1.323,2.221,-1.006,-0.59,1.891,-0.397,0.412,0.2753404,1.3873468e-19,1.9728307e-14,2.0813707e-16,3.3098453e-16,0.7246596
41,15,17,-1.174,-0.299,1.05,0.302,-3.656,-0.259,-3.242,16,16,-1.368,-0.884,-1.239,-0.547,2.131,0.393,0.816,0.7087191,3.1485652e-12,3.565781e-18,2.935722e-11,1.4643837e-12,0.2912809
42,9,4,-1.071,2.353,1.831,-0.561,0.533,-0.277,1.648,6,10,2.399,0.281,-0.384,1.652,1.33,1.045,2.064,0.8092323,1.0009403e-21,5.9471286e-33,1.0620486e-24,2.1152383e-18,0.19076766
43,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.0009735967,8.8659525e-24,1.1887691e-31,4.062697e-29,8.132742e-19,0.9990264
44,16,16,-1.368,-0.884,-1.239,-0.547,2.131,0.393,0.816,7,17,-1.02,-0.69,1.831,-0.561,0.533,-0.277,1.648,0.7380537,1.9454156e-17,1.0753859e-24,3.0231486e-12,3.238888e-09,0.26194632
45,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,8,4,-1.531,-0.223,1.831,-0.561,0.533,-0.277,1.648,0.324177,6.70274e-18,2.090954e-29,1.2029178e-19,3.3400428e-17,0.675823
46,18,6,-1.994,2.611,1.538,-0.055,1.502,0.44,2.897,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.26118544,1.6403198e-23,2.819692e-31,1.7479221e-14,1.2147654e-11,0.7388146
47,14,18,-1.621,2.304,1.538,-0.055,1.502,0.44,2.897,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.47803125,2.8688602e-17,2.9532426e-15,4.4016266e-12,6.002025e-17,0.5219688
48,10,5,-2.622,-2.118,-1.337,-0.279,-0.544,1.242,-1.262,15,17,-1.174,-0.299,1.05,0.302,-3.656,-0.259,-3.242,0.11029921,2.1625764e-11,6.2254954e-21,3.1156012e-11,8.45865e-12,0.8897008
49,17,7,-1.389,-1.91,-0.384,1.652,1.33,1.045,2.064,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,0.1758828,2.951468e-23,1.2927992e-23,3.745701e-19,1.0885455e-17,0.8241172
50,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,17,13,-0.773,-1.022,-0.032,0.326,2.213,0.908,1.313,0.0030692082,7.098931e-10,1.1243775e-22,1.0309394e-06,5.235447e-08,0.9969298
51,10,19,-0.749,-0.497,-0.663,-1.524,2.219,-1.005,1.212,8,9,-0.917,-0.541,-0.591,-1.302,-0.733,1.57,-0.146,0.31975743,2.1844042e-11,8.985026e-20,3.2472075e-18,2.871373e-11,0.6802426
52,16,2,-2.969,-2.996,1.357,-1.453,1.477,0.113,-0.837,9,16,-1.319,-0.691,0.931,-0.179,-3.005,-0.503,-1.853,2.6710428e-05,2.820047e-17,1.5158275e-24,3.601115e-09,3.9958824e-13,0.9999733
53,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,12,26,-0.733,-0.792,1.357,-1.453,1.477,0.113,-0.837,0.53077656,1.0798829e-10,7.7353494e-22,1.0271459e-15,3.0847268e-13,0.4692235
54,4,17,-0.745,-0.875,1.05,0.302,-3.656,-0.259,-3.242,5,14,-1.124,-0.354,1.538,-0.055,1.502,0.44,2.897,0.2867709,0.4938903,8.460098e-12,4.8832303e-14,1.1202702e-11,0.21933883
55,16,2,-2.969,-2.996,1.357,-1.453,1.477,0.113,-0.837,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.0059191384,5.492392e-12,3.8239536e-22,7.409084e-16,3.2841694e-20,0.99408084
56,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.5984867,1.1572349e-25,3.543808e-23,2.2863914e-20,1.169191e-14,0.40151328
57,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,0.9429395,6.457742e-25,6.388382e-31,2.6030006e-17,2.4403395e-21,0.057060413
58,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.008553122,2.65309e-22,0.0,1.5222827e-12,0.005795418,0.9856515
59,17,7,-1.389,-1.91,-0.384,1.652,1.33,1.045,2.064,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,0.005310316,1.3265188e-10,2.733302e-13,8.770473e-09,2.5691351e-09,0.9946897
60,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.57795227,3.0705698e-07,9.493784e-10,1.45181e-09,1.5868869e-08,0.4220475
61,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.8391242,3.6580836e-11,5.5695147e-14,5.5369535e-11,4.808944e-12,0.16087581
62,16,2,-2.969,-2.996,1.357,-1.453,1.477,0.113,-0.837,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,0.00010235957,1.3946158e-12,6.787619e-31,6.7868404e-09,7.471684e-15,0.9998976
63,22,7,-1.323,2.221,-1.006,-0.59,1.891,-0.397,0.412,14,19,-0.683,-0.889,1.05,0.302,-3.656,-0.259,-3.242,0.006675264,1.5366642e-19,1.5484745e-26,2.949687e-10,1.5542952e-07,0.9933247
64,2,18,-0.857,2.837,0.189,2.081,-1.628,0.421,-1.392,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.98208755,1.02140425e-30,5.54013e-34,1.3567002e-25,6.1755334e-20,0.017912395
65,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,13,14,-1.439,-0.987,-0.032,0.326,2.213,0.908,1.313,0.6859533,1.9626416e-19,2.6734846e-23,5.6638617e-11,4.973167e-08,0.3140467
66,10,25,-1.166,-0.883,-1.239,-0.547,2.131,0.393,0.816,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.3348057,3.537198e-19,4.491169e-32,0.0009989536,5.499382e-09,0.66419536
67,5,15,-2.231,-3.142,-0.228,1.399,-4.76,0.67,-2.647,8,26,-2.507,2.832,0.931,-0.179,-3.005,-0.503,-1.853,0.733089,2.384329e-10,2.0973095e-23,3.7248507e-15,2.79698e-13,0.266911
68,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,0.95437044,4.828198e-17,1.0795729e-21,9.259705e-18,1.012732e-07,0.0456294
69,10,12,-0.918,-1.063,-0.032,0.326,2.213,0.908,1.313,10,17,-0.909,-0.907,1.831,-0.561,0.533,-0.277,1.648,0.75076836,1.1045899e-13,4.7529293e-18,4.773305e-15,8.926494e-14,0.24923162
70,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,10,12,-0.918,-1.063,-0.032,0.326,2.213,0.908,1.313,0.5356501,4.6400926e-14,2.7378623e-28,1.0026524e-14,3.583658e-10,0.4643499
71,10,19,-0.749,-0.497,-0.663,-1.524,2.219,-1.005,1.212,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.61212045,5.6270785e-18,1.106062e-24,2.4789054e-08,4.3256373e-14,0.38787955
72,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,0.71397924,3.0554502e-12,3.2041252e-27,7.6329564e-16,2.0418047e-15,0.2860208
73,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.019376613,7.534714e-18,1.7573459e-20,9.031606e-11,5.2992492e-11,0.98062336
74,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,0.8737761,6.7656075e-23,3.738703e-31,3.315452e-18,7.190993e-17,0.1262239
75,10,19,-0.749,-0.497,-0.663,-1.524,2.219,-1.005,1.212,10,8,-1.321,-0.79,0.26,0.83,3.097,-0.838,1.512,0.011071707,1.4120025e-24,0.0,0.0045211804,1.5381816e-13,0.98440707
76,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,0,12,1.826,-0.067,-0.384,1.652,1.33,1.045,2.064,0.99903405,2.3493153e-24,1.1876888e-26,1.0816574e-21,1.515637e-21,0.00096603023
77,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,0.5296107,6.9686417e-16,5.8649028e-21,2.6125053e-07,1.5721005e-08,0.47038907
78,10,13,-0.782,-0.9,-0.228,1.399,-4.76,0.67,-2.647,10,8,-1.321,-0.79,0.26,0.83,3.097,-0.838,1.512,0.08838077,5.7776667e-17,3.0841441e-21,1.6300654e-11,7.9181086e-07,0.9116184
79,18,7,-2.042,-0.677,-1.006,-0.59,1.891,-0.397,0.412,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,0.36227614,1.2192562e-10,3.0441818e-18,5.4531008e-11,5.8484023e-08,0.6377238
80,10,17,-0.909,-0.907,1.831,-0.561,0.533,-0.277,1.648,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,0.9427101,3.6521677e-10,1.0183892e-27,1.9905507e-19,5.0021633e-19,0.057289906
81,26,14,-0.681,1.755,0.189,2.081,-1.628,0.421,-1.392,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.039382562,6.079156e-15,2.4359273e-28,3.6033454e-16,0.03213552,0.9284819
82,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,4,14,-3.081,1.719,0.945,0.828,1.299,-0.169,0.933,0.98296565,1.8391674e-10,1.1576421e-23,3.895305e-30,1.4610749e-25,0.017034335
