,s_up,s_down,s_phi,s_psi,s_a1,s_a2,s_a3,s_a4,s_a5,t_up,t_down,t_phi,t_psi,t_a1,t_a2,t_a3,t_a4,t_a5,HBOND,IONIC,PICATION,PIPISTACK,SSBOND,VDW
83,18,7,-2.042,-0.677,-1.006,-0.59,1.891,-0.397,0.412,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,0.02813437,5.282114e-10,6.1326604e-16,3.659844e-15,2.8959826e-14,0.97186565
84,10,19,-0.749,-0.497,-0.663,-1.524,2.219,-1.005,1.212,13,9,-1.213,-0.717,1.357,-1.453,1.477,0.113,-0.837,0.33652148,3.8198288e-13,0.0,2.4235513e-25,2.2792113e-16,0.6634785
85,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.80618733,6.256077e-22,1.6983613e-28,5.726007e-21,1.3057094e-22,0.19381267
86,13,17,-1.227,2.765,-1.239,-0.547,2.131,0.393,0.816,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,0.35111797,5.801658e-17,1.0418676e-25,7.673025e-07,4.1139108e-07,0.6488809
87,7,14,-1.348,-1.033,1.357,-1.453,1.477,0.113,-0.837,4,12,-1.088,-0.795,0.931,-0.179,-3.005,-0.503,-1.853,0.31526247,5.1936486e-14,4.569994e-30,1.7823823e-12,8.205134e-09,0.6847376
88,13,12,-2.232,1.601,0.26,0.83,3.097,-0.838,1.512,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,0.15548857,6.299145e-20,8.529338e-33,0.35417384,1.14600635e-10,0.49033758
89,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,0.004630485,4.8516306e-18,1.0757812e-26,1.7232584e-16,1.16173404e-10,0.9953695
90,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.3401545,1.2666039e-10,4.967627e-23,4.810371e-13,7.1220527e-09,0.65984553
91,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,0.46939898,8.557595e-21,9.666223e-21,2.7158476e-18,1.008499e-15,0.53060097
92,26,14,-0.681,1.755,0.189,2.081,-1.628,0.421,-1.392,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.15550105,1.4891386e-33,0.0,1.7511223e-27,1.3937769e-13,0.84449893
93,13,14,-1.439,-0.987,-0.032,0.326,2.213,0.908,1.313,14,6,-0.79,-0.625,-0.032,0.326,2.213,0.908,1.313,0.39402795,4.8948177e-14,1.6307199e-18,3.2133718e-10,9.885312e-11,0.60597205
94,0,14,-1.346,-0.539,1.05,0.302,-3.656,-0.259,-3.242,3,16,-0.931,-0.962,1.538,-0.055,1.502,0.44,2.897,0.94398683,0.005605902,1.4829453e-08,1.7746964e-13,4.0872504e-14,0.050407216
95,12,22,-0.83,-1.1,0.336,-0.417,-1.673,-1.474,-0.078,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,0.61925304,0.00010088181,5.299811e-21,6.4417443e-12,9.1096615e-09,0.38064602
96,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,0.04262963,3.0172312e-21,4.609575e-24,0.043241244,1.632297e-10,0.9141291
97,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.0013276766,7.444353e-17,0.0,4.9737415e-12,4.979541e-12,0.99867237
98,10,8,-1.321,-0.79,0.26,0.83,3.097,-0.838,1.512,5,4,-0.766,2.705,-0.228,1.399,-4.76,0.67,-2.647,0.6121336,5.1934244e-13,5.1555954e-20,1.8513766e-17,5.344527e-15,0.38786635
99,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,13,9,-1.213,-0.717,1.357,-1.453,1.477,0.113,-0.837,0.16169877,2.0781085e-17,0.0,9.392244e-18,1.7276064e-10,0.83830124
100,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.00471682,3.013746e-08,6.913004e-17,1.7455575e-11,1.0008907e-09,0.9952832
101,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,0.65568787,1.2162408e-09,4.7225253e-24,1.4671001e-09,1.2097604e-09,0.3443121
102,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,12,26,-0.733,-0.792,1.357,-1.453,1.477,0.113,-0.837,0.93894535,1.1555031e-17,2.3843589e-27,1.3059073e-13,8.996982e-16,0.06105462
103,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.20668846,1.6163784e-07,1.1986907e-19,9.848515e-11,1.4001596e-06,0.79331
104,9,10,-0.765,-0.865,1.538,-0.055,1.502,0.44,2.897,4,12,-1.088,-0.795,0.931,-0.179,-3.005,-0.503,-1.853,0.74128336,4.3489304e-06,2.297366e-12,4.7311063e-14,2.637779e-12,0.25871226
105,13,23,-1.639,2.613,0.26,0.83,3.097,-0.838,1.512,16,16,-1.368,-0.884,-1.239,-0.547,2.131,0.393,0.816,0.3011963,1.0795616e-11,8.573252e-15,0.03469378,6.5064036e-08,0.6641098
106,10,13,-0.782,-0.9,-0.228,1.399,-4.76,0.67,-2.647,5,8,-0.908,-0.622,0.26,0.83,3.097,-0.838,1.512,0.08438739,1.2794916e-16,2.3937903e-31,3.3774617e-15,1.0827589e-09,0.9156126
107,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,0.86775947,4.5243884e-19,3.941362e-22,3.6290422e-14,9.532066e-10,0.13224053
108,2,20,-1.289,-0.685,0.945,0.828,1.299,-0.169,0.933,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,0.9516909,6.939433e-25,1.2652181e-30,1.3033733e-18,3.3211618e-20,0.048309077
109,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,13,8,-1.987,0.259,0.945,0.828,1.299,-0.169,0.933,0.24746668,4.9518003e-17,5.5093106e-27,0.020701466,1.5812017e-11,0.73183185
110,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,15,17,-1.174,-0.299,1.05,0.302,-3.656,-0.259,-3.242,0.55039406,1.9948068e-06,4.9864988e-09,6.601735e-11,5.0321624e-08,0.44960386
111,8,9,-0.917,-0.541,-0.591,-1.302,-0.733,1.57,-0.146,6,5,-1.137,1.784,1.538,-0.055,1.502,0.44,2.897,0.38216475,1.2209449e-14,3.406736e-20,4.441103e-20,1.5970598e-18,0.6178352
112,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,0.11285343,4.912645e-18,6.155995e-23,3.5273588e-06,4.136733e-08,0.887143
113,18,7,-2.042,-0.677,-1.006,-0.59,1.891,-0.397,0.412,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,0.01063668,6.283975e-17,4.925795e-21,0.6122718,3.2314193e-10,0.37709153
114,1,21,-1.641,1.802,-0.228,1.399,-4.76,0.67,-2.647,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,0.7106299,8.533335e-31,8.2659694e-30,3.1226678e-19,1.9762207e-21,0.28937012
115,2,20,-1.289,-0.685,0.945,0.828,1.299,-0.169,0.933,12,22,-0.83,-1.1,0.336,-0.417,-1.673,-1.474,-0.078,0.71084356,1.843224e-24,2.8440415e-28,7.135342e-13,5.766537e-18,0.2891564
116,7,14,-1.348,-1.033,1.357,-1.453,1.477,0.113,-0.837,10,13,-0.782,-0.9,-0.228,1.399,-4.76,0.67,-2.647,0.8231824,4.457009e-17,6.951185e-26,3.2870145e-20,5.0562e-16,0.17681758
117,7,9,-1.421,-0.81,-0.032,0.326,2.213,0.908,1.313,9,5,-1.234,-2.858,1.357,-1.453,1.477,0.113,-0.837,0.7166476,1.756241e-12,2.4953312e-31,2.0871611e-18,2.3976695e-15,0.28335235
118,12,7,-2.862,0.888,-0.384,1.652,1.33,1.045,2.064,14,18,-1.621,2.304,1.538,-0.055,1.502,0.44,2.897,0.5882591,1.2352667e-15,8.877909e-29,3.1686337e-21,7.254043e-21,0.41174084
119,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.0077023497,7.8422074e-16,2.3896168e-28,1.2701544e-10,2.976621e-10,0.9922976
120,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,0.3522635,4.5610088e-10,4.942463e-22,3.162058e-16,5.3837663e-13,0.64773643
121,11,11,-0.898,-1.065,-0.663,-1.524,2.219,-1.005,1.212,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,0.53258234,2.969985e-11,1.3131666e-13,0.00076389365,1.9956622e-07,0.46665356
122,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,0.88554853,9.322593e-22,1.4677736e-30,2.2513619e-21,2.956282e-08,0.114451475
123,13,14,-1.569,2.283,-1.019,-0.987,-1.505,1.266,-0.912,13,23,-1.639,2.613,0.26,0.83,3.097,-0.838,1.512,0.26153445,3.1020514e-17,2.9565164e-21,6.727577e-16,9.137849e-15,0.73846555
124,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,13,9,-1.213,-0.717,1.357,-1.453,1.477,0.113,-0.837,0.4171454,7.9890934e-19,0.0,8.0153953e-22,5.702422e-14,0.5828545
125,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.68370056,9.203669e-24,2.0640497e-28,8.010819e-24,3.0930716e-14,0.31629947
126,13,17,-1.227,2.765,-1.239,-0.547,2.131,0.393,0.816,11,11,-0.898,-1.065,-0.663,-1.524,2.219,-1.005,1.212,0.119452365,1.1151754e-19,1.3489949e-22,6.3747225e-14,1.0408136e-10,0.8805476
127,14,18,-1.621,2.304,1.538,-0.055,1.502,0.44,2.897,6,12,-0.8,2.09,1.05,0.302,-3.656,-0.259,-3.242,0.38816965,0.2953976,2.2688937e-09,8.15625e-15,2.2887286e-11,0.31643265
128,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.87469286,7.447374e-20,6.364181e-33,5.9775776e-15,2.3107662e-16,0.12530713
129,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,17,13,-0.773,-1.022,-0.032,0.326,2.213,0.908,1.313,0.64964616,3.1842943e-14,3.5251766e-14,3.2322163e-16,1.5095846e-16,0.3503539
130,17,13,-0.773,-1.022,-0.032,0.326,2.213,0.908,1.313,7,14,-1.348,-1.033,1.357,-1.453,1.477,0.113,-0.837,0.49687406,2.1824327e-09,9.154458e-18,4.700746e-12,8.24381e-11,0.5031259
131,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,0.0056197224,5.0771355e-22,6.586142e-35,9.8722905e-24,6.338685e-14,0.9943803
132,13,14,-1.439,-0.987,-0.032,0.326,2.213,0.908,1.313,22,7,-1.323,2.221,-1.006,-0.59,1.891,-0.397,0.412,0.8665276,1.3064511e-23,5.13725e-19,2.6075122e-15,4.8039367e-13,0.13347231
133,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,0.89163923,7.230217e-14,6.0399214e-25,4.6606704e-14,9.340419e-15,0.10836072
134,13,23,-1.639,2.613,0.26,0.83,3.097,-0.838,1.512,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,0.67293876,8.461108e-24,2.1939537e-27,6.312182e-08,8.067054e-10,0.32706112
135,17,13,-1.55,3.093,-1.239,-0.547,2.131,0.393,0.816,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,0.15171644,1.0140499e-17,3.5571472e-21,3.1541008e-15,3.4108046e-12,0.8482835
136,13,7,-1.167,1.02,0.945,0.828,1.299,-0.169,0.933,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,0.08900369,1.12148105e-20,7.496403e-34,3.0663884e-08,1.1808797e-06,0.9109951
137,12,22,-0.83,-1.1,0.336,-0.417,-1.673,-1.474,-0.078,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,0.9750421,4.0962797e-12,6.219222e-17,7.556245e-12,4.276203e-15,0.024957892
138,12,22,-0.83,-1.1,0.336,-0.417,-1.673,-1.474,-0.078,9,22,-0.845,-0.834,0.945,0.828,1.299,-0.169,0.933,0.12380363,6.7781267e-20,1.0060989e-29,0.3096584,3.209081e-11,0.5665379
139,17,13,-1.55,3.093,-1.239,-0.547,2.131,0.393,0.816,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,0.052770898,7.2693e-26,2.1112819e-38,8.771438e-16,1.8550088e-08,0.9472291
140,15,17,-1.174,-0.299,1.05,0.302,-3.656,-0.259,-3.242,9,22,-0.845,-0.834,0.945,0.828,1.299,-0.169,0.933,0.37337658,1.1307882e-07,4.8421635e-11,1.4427449e-12,2.3435034e-09,0.6266233
141,4,11,-1.011,-0.964,0.26,0.83,3.097,-0.838,1.512,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,0.69916,5.344231e-23,1.2668999e-29,0.05429516,1.2329256e-13,0.24654484
142,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,0.07622701,1.2299776e-16,6.883329e-32,3.9603862e-09,5.906789e-10,0.923773
143,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.78274876,3.9108573e-22,1.5723168e-24,5.1823407e-10,4.1171608e-10,0.21725123
144,1,14,-0.751,-0.889,1.357,-1.453,1.477,0.113,-0.837,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,0.99019605,2.1433539e-23,6.283438e-32,1.2648648e-19,1.4083047e-20,0.009803955
145,7,17,-1.02,-0.69,1.831,-0.561,0.533,-0.277,1.648,13,14,-1.439,-0.987,-0.032,0.326,2.213,0.908,1.313,0.949919,8.976344e-16,3.696652e-16,1.3742303e-11,7.031198e-15,0.050081063
146,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,13,8,-1.987,0.259,0.945,0.828,1.299,-0.169,0.933,0.327815,3.6574294e-15,2.2455302e-21,0.0012340358,3.4092853e-09,0.67095095
147,6,12,-1.179,2.707,-0.032,0.326,2.213,0.908,1.313,14,19,-0.683,-0.889,1.05,0.302,-3.656,-0.259,-3.242,0.5923806,6.549969e-27,0.0,3.314937e-25,1.2918252e-17,0.40761936
148,6,12,-0.968,-0.767,-1.337,-0.279,-0.544,1.242,-1.262,7,9,-1.421,-0.81,-0.032,0.326,2.213,0.908,1.313,0.49207976,6.187322e-19,7.340455e-15,3.6839046e-10,1.2414204e-10,0.50792027
149,6,12,-0.968,-0.767,-1.337,-0.279,-0.544,1.242,-1.262,6,7,-0.97,-0.582,-0.032,0.326,2.213,0.908,1.313,0.4016278,3.9660158e-16,9.9833404e-18,1.6247276e-09,4.0319746e-06,0.59836817
150,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,10,25,-1.166,-0.883,-1.239,-0.547,2.131,0.393,0.816,0.7262053,2.4149507e-18,3.781841e-33,1.0467125e-13,7.422702e-17,0.27379465
151,13,9,-1.213,-0.717,1.357,-1.453,1.477,0.113,-0.837,8,9,-0.917,-0.541,-0.591,-1.302,-0.733,1.57,-0.146,0.7201371,1.3965e-08,2.783178e-20,7.035514e-13,1.2531916e-10,0.27986282
152,13,12,-2.232,1.601,0.26,0.83,3.097,-0.838,1.512,15,17,-1.174,-0.299,1.05,0.302,-3.656,-0.259,-3.242,0.4114169,6.91961e-13,4.6520987e-16,1.0578302e-17,2.470517e-13,0.5885831
153,13,12,-2.232,1.601,0.26,0.83,3.097,-0.838,1.512,16,16,-1.368,-0.884,-1.239,-0.547,2.131,0.393,0.816,0.34465963,3.8772164e-14,1.6054793e-11,0.116472624,2.436889e-10,0.53886783
154,13,17,-1.227,2.765,-1.239,-0.547,2.131,0.393,0.816,5,14,-1.124,-0.354,1.538,-0.055,1.502,0.44,2.897,0.39675486,2.9210109e-16,3.9149937e-14,1.7455138e-08,1.1340568e-08,0.6032451
155,7,14,-1.94,2.278,-0.663,-1.524,2.219,-1.005,1.212,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,0.27705726,7.318952e-14,6.859149e-32,1.5073306e-05,1.8199438e-08,0.72292763
156,7,14,-1.94,2.278,-0.663,-1.524,2.219,-1.005,1.212,14,18,-1.621,2.304,1.538,-0.055,1.502,0.44,2.897,0.642834,6.497183e-07,6.6569454e-20,4.0829003e-12,2.0803696e-10,0.35716546
157,9,4,-1.071,2.353,1.831,-0.561,0.533,-0.277,1.648,18,7,-2.042,-0.677,-1.006,-0.59,1.891,-0.397,0.412,0.09019184,6.2579966e-25,4.169476e-38,4.569842e-19,1.6780031e-14,0.90980816
158,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,11,27,-0.736,-0.606,1.357,-1.453,1.477,0.113,-0.837,0.38299522,8.815452e-07,8.877681e-22,1.1074013e-15,3.831158e-13,0.6170039
159,10,25,-1.166,-0.883,-1.239,-0.547,2.131,0.393,0.816,7,14,-1.348,-1.033,1.357,-1.453,1.477,0.113,-0.837,0.009429963,1.9162323e-23,0.0,5.5018974e-14,2.0670544e-08,0.99057007
160,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,14,19,-0.683,-0.889,1.05,0.302,-3.656,-0.259,-3.242,0.09752568,3.087937e-10,1.5285648e-20,6.06286e-11,1.3975666e-07,0.9024742
161,7,17,-1.02,-0.69,1.831,-0.561,0.533,-0.277,1.648,6,12,-0.968,-0.767,-1.337,-0.279,-0.544,1.242,-1.262,0.61865383,4.243012e-13,1.013324e-13,7.3968196e-09,4.4249086e-07,0.38134572
162,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.5960624,3.6924287e-11,6.162994e-21,7.2443224e-10,1.527843e-08,0.40393758
163,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,0.797421,5.215151e-16,6.001305e-21,1.320234e-10,5.7279674e-11,0.20257904
164,26,14,-0.681,1.755,0.189,2.081,-1.628,0.421,-1.392,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,0.0598435,8.5685745e-26,0.0,1.2048884e-31,2.0098103e-17,0.94015646
165,3,16,-0.931,-0.962,1.538,-0.055,1.502,0.44,2.897,5,14,-1.124,-0.354,1.538,-0.055,1.502,0.44,2.897,0.8190603,1.4076585e-18,6.8976086e-10,4.1276685e-10,2.611219e-18,0.18093964
166,3,16,-0.931,-0.962,1.538,-0.055,1.502,0.44,2.897,7,8,-1.387,-0.759,1.357,-1.453,1.477,0.113,-0.837,0.63505393,0.017141609,7.4874964e-33,2.2189706e-27,1.5500224e-23,0.3478045
