,s_up,s_down,s_phi,s_psi,s_a1,s_a2,s_a3,s_a4,s_a5,t_up,t_down,t_phi,t_psi,t_a1,t_a2,t_a3,t_a4,t_a5,HBOND,IONIC,PICATION,PIPISTACK,SSBOND,VDW
167,25,17,-2.597,2.357,-1.337,-0.279,-0.544,1.242,-1.262,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,0.034936022,2.7742378e-11,2.8454519e-24,3.2119685e-17,9.058616e-14,0.9650639
168,17,13,-1.55,3.093,-1.239,-0.547,2.131,0.393,0.816,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,0.41881487,3.605901e-17,3.6910738e-25,1.715738e-08,7.531012e-06,0.5811776
169,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,0.93834436,4.2861236e-13,1.6837717e-23,1.1003766e-14,9.260526e-13,0.0616557
170,10,17,-1.203,-0.572,0.945,0.828,1.299,-0.169,0.933,12,22,-0.83,-1.1,0.336,-0.417,-1.673,-1.474,-0.078,0.52613914,6.5489585e-23,3.5628072e-31,4.70373e-09,6.4637857e-13,0.4738609
171,16,20,-0.992,-0.836,-1.337,-0.279,-0.544,1.242,-1.262,10,25,-1.166,-0.883,-1.239,-0.547,2.131,0.393,0.816,0.8002037,4.4726e-16,1.2517145e-22,8.339499e-13,4.3717251e-13,0.19979629
172,13,23,-1.639,2.613,0.26,0.83,3.097,-0.838,1.512,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,0.803239,3.770272e-21,1.6855638e-23,4.6045646e-11,4.5241969e-10,0.19676101
173,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,0.35876104,1.3688481e-17,8.653444e-22,2.0483233e-12,4.4764467e-10,0.641239
174,18,12,-1.199,-0.433,0.336,-0.417,-1.673,-1.474,-0.078,6,10,-1.091,-0.883,-0.032,0.326,2.213,0.908,1.313,0.72180134,1.1557547e-14,7.008409e-17,0.0015309451,4.188517e-08,0.27666762
175,13,14,-1.569,2.283,-1.019,-0.987,-1.505,1.266,-0.912,8,26,-2.507,2.832,0.931,-0.179,-3.005,-0.503,-1.853,0.22318454,6.4997433e-19,1.0215956e-30,8.2073295e-19,1.7666243e-11,0.7768155
176,8,26,-2.507,2.832,0.931,-0.179,-3.005,-0.503,-1.853,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.8487145,3.5779435e-21,6.3205884e-19,2.2413723e-19,1.9284929e-28,0.15128557
177,11,23,-1.683,0.468,0.945,0.828,1.299,-0.169,0.933,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.28336647,3.4721844e-33,9.223747e-33,6.873342e-23,1.4182003e-22,0.7166335
178,12,26,-0.733,-0.792,1.357,-1.453,1.477,0.113,-0.837,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.98818994,1.3140645e-19,2.4945813e-25,1.0496259e-15,8.5530367e-19,0.011810088
179,22,7,-1.323,2.221,-1.006,-0.59,1.891,-0.397,0.412,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,0.018100021,2.445502e-25,0.0,1.6513012e-10,2.3489022e-10,0.9819
180,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,11,11,-0.898,-1.065,-0.663,-1.524,2.219,-1.005,1.212,0.39353797,7.957055e-20,2.5383541e-26,9.041076e-10,1.3332564e-06,0.60646075
181,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.42641065,1.1251575e-09,7.5682754e-20,2.9545622e-09,0.0005302311,0.5730591
182,3,26,-0.734,2.917,0.189,2.081,-1.628,0.421,-1.392,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.3849678,8.099377e-33,1.1979764e-36,4.5860063e-23,6.9202866e-19,0.6150322
183,10,17,-0.909,-0.907,1.831,-0.561,0.533,-0.277,1.648,12,26,-0.733,-0.792,1.357,-1.453,1.477,0.113,-0.837,0.8401644,0.00014891168,1.6912845e-30,8.416126e-20,8.230448e-14,0.15968665
184,8,26,-2.507,2.832,0.931,-0.179,-3.005,-0.503,-1.853,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,0.5569116,1.4952507e-18,5.5627507e-22,8.458219e-19,3.1170614e-17,0.44308838
185,18,7,-2.042,-0.677,-1.006,-0.59,1.891,-0.397,0.412,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.00062798895,5.892213e-19,7.475062e-21,3.364349e-06,1.7520352e-10,0.9993686
186,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,10,12,-0.918,-1.063,-0.032,0.326,2.213,0.908,1.313,0.6973561,1.853598e-13,1.813274e-15,6.9541937e-09,4.127979e-09,0.30264392
187,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,0.0370334,7.1621905e-12,3.0129555e-16,0.00035684044,6.891072e-08,0.96260965
188,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.06347572,5.075146e-13,9.620353e-22,7.6062686e-13,8.1770704e-05,0.9364425
189,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,11,23,-1.683,0.468,0.945,0.828,1.299,-0.169,0.933,0.03479269,2.9024781e-18,1.2828035e-26,4.9262245e-16,1.0956117e-13,0.9652073
190,4,12,-1.088,-0.795,0.931,-0.179,-3.005,-0.503,-1.853,5,8,-0.908,-0.622,0.26,0.83,3.097,-0.838,1.512,0.44889823,1.6458809e-15,2.8204252e-16,3.9455693e-07,2.3193265e-10,0.5511013
191,10,6,-2.465,2.645,-0.228,1.399,-4.76,0.67,-2.647,4,17,-0.745,-0.875,1.05,0.302,-3.656,-0.259,-3.242,0.7197312,3.6915639e-19,1.4630098e-23,2.6314036e-14,2.619203e-12,0.28026882
192,14,19,-0.683,-0.889,1.05,0.302,-3.656,-0.259,-3.242,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,0.9608177,3.4207568e-23,0.0,1.807016e-18,5.8502382e-24,0.039182313
193,13,12,-2.232,1.601,0.26,0.83,3.097,-0.838,1.512,13,23,-1.639,2.613,0.26,0.83,3.097,-0.838,1.512,0.012791563,1.6821696e-24,9.171841e-22,0.81185126,1.4743676e-17,0.1753572
194,10,8,-1.321,-0.79,0.26,0.83,3.097,-0.838,1.512,6,5,-1.137,1.784,1.538,-0.055,1.502,0.44,2.897,0.6151251,5.0606226e-13,1.1780417e-17,9.576044e-10,8.858643e-13,0.3848749
195,17,13,-0.773,-1.022,-0.032,0.326,2.213,0.908,1.313,9,10,-0.765,-0.865,1.538,-0.055,1.502,0.44,2.897,0.758273,3.192692e-15,3.435657e-18,7.696987e-12,1.3161466e-08,0.241727
196,13,14,-1.569,2.283,-1.019,-0.987,-1.505,1.266,-0.912,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,0.2457922,8.0006597e-28,3.411949e-33,3.896632e-16,2.62966e-14,0.7542078
197,18,6,-1.994,2.611,1.538,-0.055,1.502,0.44,2.897,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,0.18144989,1.0207276e-17,8.821434e-19,7.0004624e-14,1.5252861e-14,0.8185501
198,16,16,-1.368,-0.884,-1.239,-0.547,2.131,0.393,0.816,10,15,-1.339,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.72625494,1.0855721e-17,1.311026e-22,2.672147e-11,5.2112464e-10,0.27374497
199,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,24,18,-1.132,-1.146,-1.337,-0.279,-0.544,1.242,-1.262,0.016061839,1.6209577e-09,2.3134723e-23,2.9163028e-05,0.029213483,0.9546954
200,22,7,-1.323,2.221,-1.006,-0.59,1.891,-0.397,0.412,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,0.20549214,3.5870442e-16,2.3884266e-26,2.7402088e-08,0.0010819634,0.7934259
201,20,17,-1.334,-0.672,-1.239,-0.547,2.131,0.393,0.816,12,26,-0.733,-0.792,1.357,-1.453,1.477,0.113,-0.837,0.16702345,9.923561e-14,1.4290651e-26,6.7086895e-18,4.6384554e-14,0.8329766
202,10,17,-1.203,-0.572,0.945,0.828,1.299,-0.169,0.933,15,17,-1.174,-0.299,1.05,0.302,-3.656,-0.259,-3.242,0.8281373,2.913638e-07,1.1031956e-18,3.7647863e-14,1.01619485e-11,0.17186241
203,1,13,-0.877,-2.889,-1.019,-0.987,-1.505,1.266,-0.912,13,12,-2.232,1.601,0.26,0.83,3.097,-0.838,1.512,0.59344,1.3501975e-17,9.279745e-22,1.8893558e-21,2.1273101e-20,0.40655997
204,18,7,-2.309,2.246,-0.663,-1.524,2.219,-1.005,1.212,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.16011907,4.9526495e-15,4.370326e-25,2.1486883e-10,7.8906987e-10,0.83988094
205,13,14,-1.439,-0.987,-0.032,0.326,2.213,0.908,1.313,7,9,-1.421,-0.81,-0.032,0.326,2.213,0.908,1.313,0.92477214,8.304072e-15,3.844274e-16,1.6262734e-11,1.3190125e-11,0.075227834
206,5,13,-1.42,2.526,-0.591,-1.302,-0.733,1.57,-0.146,8,26,-2.507,2.832,0.931,-0.179,-3.005,-0.503,-1.853,0.57423913,2.5066013e-29,3.2912448e-38,1.08131804e-20,1.8809183e-16,0.42576087
207,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,10,25,-1.166,-0.883,-1.239,-0.547,2.131,0.393,0.816,0.42474747,9.973599e-11,4.912611e-19,1.4137867e-06,2.2781885e-08,0.5752511
208,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,27,11,-1.289,-0.909,-0.663,-1.524,2.219,-1.005,1.212,0.040439006,8.4096085e-30,3.2437447e-34,2.7817406e-18,6.2988755e-12,0.959561
209,18,6,-1.994,2.611,1.538,-0.055,1.502,0.44,2.897,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,0.30903095,6.755132e-11,3.048556e-32,1.5821245e-18,1.7587e-14,0.6909691
210,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,0.015186907,2.4586372e-15,9.282963e-18,9.9708495e-06,2.256288e-08,0.9848031
211,17,13,-1.55,3.093,-1.239,-0.547,2.131,0.393,0.816,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,0.1848232,1.2838412e-14,8.014567e-28,4.9546223e-13,4.0502608e-05,0.81513625
212,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,11,23,-1.287,-1.083,1.538,-0.055,1.502,0.44,2.897,0.40053293,3.1160914e-09,4.538771e-18,1.0198124e-17,3.273368e-13,0.59946704
213,20,16,-0.817,-0.799,-1.337,-0.279,-0.544,1.242,-1.262,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,0.37598076,4.6340167e-13,9.796875e-18,4.8724614e-12,4.9247284e-08,0.62401915
214,10,6,-2.465,2.645,-0.228,1.399,-4.76,0.67,-2.647,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,0.7196601,7.285433e-16,5.5995797e-27,6.7394553e-12,8.666847e-08,0.28033978
215,13,8,-1.987,0.259,0.945,0.828,1.299,-0.169,0.933,22,12,-1.05,2.208,0.26,0.83,3.097,-0.838,1.512,0.21743928,1.3528579e-19,4.599423e-14,6.4233475e-08,1.429241e-11,0.78256065
216,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,26,13,-1.279,-1.098,-1.343,0.465,-0.862,-1.02,-0.255,0.37067682,1.3682548e-11,4.4638293e-21,0.00019023045,0.074953645,0.5541793
217,5,14,-1.124,-0.354,1.538,-0.055,1.502,0.44,2.897,11,11,-0.898,-1.065,-0.663,-1.524,2.219,-1.005,1.212,0.35326487,1.5429856e-22,7.3636305e-18,1.2146015e-10,8.713395e-14,0.64673513
218,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.6277069,2.6501117e-17,1.8983037e-17,0.16032577,1.9599836e-12,0.21196736
219,9,4,-1.071,2.353,1.831,-0.561,0.533,-0.277,1.648,10,6,-2.465,2.645,-0.228,1.399,-4.76,0.67,-2.647,0.5718938,5.897104e-15,8.418826e-18,2.86629e-22,2.6793614e-22,0.42810622
220,5,8,-0.908,-0.622,0.26,0.83,3.097,-0.838,1.512,5,4,-0.766,2.705,-0.228,1.399,-4.76,0.67,-2.647,0.68095785,3.7164363e-14,3.8597877e-15,3.6845232e-16,3.7742574e-17,0.3190422
221,25,12,-3.096,3.101,0.26,0.83,3.097,-0.838,1.512,25,22,-0.916,-0.767,-1.343,0.465,-0.862,-1.02,-0.255,0.03315755,3.2179357e-12,1.2953557e-17,9.902319e-07,4.980186e-09,0.9668414
222,10,15,-1.339,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,6,12,-0.968,-0.767,-1.337,-0.279,-0.544,1.242,-1.262,0.39350426,3.532403e-10,4.207205e-17,3.39565e-12,1.2122874e-06,0.60649455
223,6,10,-1.091,-0.883,-0.032,0.326,2.213,0.908,1.313,8,4,-1.531,-0.223,1.831,-0.561,0.533,-0.277,1.648,0.29297918,2.9209176e-14,1.6089105e-26,7.946033e-24,3.2086943e-20,0.7070208
224,13,14,-1.439,-0.987,-0.032,0.326,2.213,0.908,1.313,12,19,-1.085,-0.8,-1.337,-0.279,-0.544,1.242,-1.262,0.86015946,6.073694e-16,2.7358365e-21,5.7458083e-09,1.8225745e-10,0.13984053
225,14,18,-1.621,2.304,1.538,-0.055,1.502,0.44,2.897,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,0.5315881,9.904491e-20,4.5951676e-21,6.551831e-15,1.097434e-15,0.4684119
226,7,14,-1.94,2.278,-0.663,-1.524,2.219,-1.005,1.212,3,26,-0.734,2.917,0.189,2.081,-1.628,0.421,-1.392,0.3493967,7.4047647e-25,2.782087e-37,1.1965196e-22,7.630982e-20,0.6506033
227,18,6,-1.994,2.611,1.538,-0.055,1.502,0.44,2.897,17,13,-0.773,-1.022,-0.032,0.326,2.213,0.908,1.313,0.49738616,2.6614301e-17,1.4347334e-30,3.614746e-21,2.9787175e-09,0.5026139
228,14,11,-0.973,-0.965,1.357,-1.453,1.477,0.113,-0.837,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,0.4521997,1.7575333e-16,1.1576252e-22,2.025802e-11,2.9089886e-10,0.54780036
229,21,18,-0.921,-0.681,-1.337,-0.279,-0.544,1.242,-1.262,7,17,-1.02,-0.69,1.831,-0.561,0.533,-0.277,1.648,0.15425017,1.01113465e-10,2.5223466e-20,2.2858761e-24,2.033185e-17,0.84574986
230,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,6,12,-1.179,2.707,-0.032,0.326,2.213,0.908,1.313,0.74663824,1.5537705e-18,4.701991e-22,6.7412964e-10,1.6574203e-13,0.25336176
231,6,12,-0.8,2.09,1.05,0.302,-3.656,-0.259,-3.242,20,17,-1.061,-1.016,-1.006,-0.59,1.891,-0.397,0.412,0.96083176,2.494179e-28,0.0,3.9091885e-23,1.740301e-21,0.039168186
232,5,13,-1.42,2.526,-0.591,-1.302,-0.733,1.57,-0.146,11,23,-1.683,0.468,0.945,0.828,1.299,-0.169,0.933,0.38163066,3.7042436e-25,5.7189192e-30,3.407706e-19,2.2425078e-17,0.61836934
233,27,11,-0.794,-0.693,-0.032,0.326,2.213,0.908,1.313,10,15,-1.339,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.92021346,1.9764688e-15,1.2009379e-19,1.5693958e-11,1.1682491e-10,0.07978651
234,4,4,-2.506,-0.095,0.931,-0.179,-3.005,-0.503,-1.853,3,4,-2.045,-2.78,-0.384,1.652,1.33,1.045,2.064,0.9282369,8.244678e-15,7.232898e-23,9.143245e-14,2.2229573e-14,0.07176307
235,2,6,-0.61,2.055,-0.595,0.009,0.672,-2.128,-0.184,0,8,-0.707,1.719,0.189,2.081,-1.628,0.421,-1.392,0.13135043,1.7288574e-19,1.4077354e-26,5.4955603e-17,1.1993814e-13,0.8686496
236,13,8,-1.987,0.259,0.945,0.828,1.299,-0.169,0.933,10,10,-1.912,-0.063,1.538,-0.055,1.502,0.44,2.897,0.34778944,1.5877473e-14,9.1404395e-08,2.9582797e-10,1.7208419e-11,0.6522105
237,26,14,-0.681,1.755,0.189,2.081,-1.628,0.421,-1.392,22,20,-0.946,-1.074,-0.663,-1.524,2.219,-1.005,1.212,0.01053084,5.427885e-24,2.4174653e-31,4.693957e-21,7.975491e-15,0.9894692
238,9,22,-0.845,-0.834,0.945,0.828,1.299,-0.169,0.933,7,17,-1.02,-0.69,1.831,-0.561,0.533,-0.277,1.648,0.5351336,8.008794e-17,5.399083e-19,3.3894266e-11,1.8736707e-10,0.4648664
239,5,8,-0.908,-0.622,0.26,0.83,3.097,-0.838,1.512,0,9,-1.649,-0.35004780876494024,-0.228,1.399,-4.76,0.67,-2.647,0.8918887,4.8799103e-12,5.8237696e-08,3.5095848e-14,5.852047e-17,0.10811127
240,4,12,-1.088,-0.795,0.931,-0.179,-3.005,-0.503,-1.853,5,6,-1.518,-0.53,0.931,-0.179,-3.005,-0.503,-1.853,0.6172855,3.6151434e-15,5.7436004e-24,3.8242925e-19,3.5739203e-14,0.3827145
241,4,11,-1.011,-0.964,0.26,0.83,3.097,-0.838,1.512,3,16,-0.931,-0.962,1.538,-0.055,1.502,0.44,2.897,0.6172594,3.0355183e-18,3.6211073e-10,2.7101114e-08,1.1702404e-15,0.38274062
242,17,7,-1.389,-1.91,-0.384,1.652,1.33,1.045,2.064,21,13,-1.131,-0.826,0.931,-0.179,-3.005,-0.503,-1.853,0.07235245,8.6632816e-20,4.0566927e-30,7.527209e-23,2.0589386e-16,0.92764753
243,4,17,-0.745,-0.875,1.05,0.302,-3.656,-0.259,-3.242,16,13,-0.909,-0.899,0.26,0.83,3.097,-0.838,1.512,0.7215041,1.14887075e-26,3.9482471e-28,1.3938875e-19,6.0048026e-22,0.27849588
244,2,18,-0.857,2.837,0.189,2.081,-1.628,0.421,-1.392,14,19,-1.256,-0.599,0.931,-0.179,-3.005,-0.503,-1.853,0.2561317,1.017438e-30,0.0,1.0147782e-24,9.9993795e-17,0.7438683
245,17,10,-0.777,-0.873,0.26,0.83,3.097,-0.838,1.512,7,8,-1.387,-0.759,1.357,-1.453,1.477,0.113,-0.837,0.20442556,9.865083e-15,1.4284027e-36,4.0538878e-17,3.2476483e-11,0.79557437
246,10,12,-0.918,-1.063,-0.032,0.326,2.213,0.908,1.313,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.94518226,2.9614982e-26,1.6063447e-29,2.2148148e-13,2.5437961e-17,0.054817762
247,17,13,-1.55,3.093,-1.239,-0.547,2.131,0.393,0.816,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.35061407,1.642835e-20,4.9619385e-28,3.5118596e-15,1.6209126e-10,0.6493859
248,14,19,-0.683,-0.889,1.05,0.302,-3.656,-0.259,-3.242,21,15,-0.811,-1.013,-0.663,-1.524,2.219,-1.005,1.212,0.7382553,7.570344e-25,4.758245e-33,5.541632e-15,1.0887615e-18,0.2617446
249,16,2,-2.969,-2.996,1.357,-1.453,1.477,0.113,-0.837,13,7,-1.167,1.02,0.945,0.828,1.299,-0.169,0.933,0.042012066,3.9446407e-10,5.4759737e-18,1.9735012e-06,8.356823e-11,0.957986
250,0,14,-1.346,-0.539,1.05,0.302,-3.656,-0.259,-3.242,4,17,-0.745,-0.875,1.05,0.302,-3.656,-0.259,-3.242,0.94283026,8.343869e-17,1.1007667e-24,2.749572e-19,2.3551038e-17,0.057169676
251,9,16,-1.319,-0.691,0.931,-0.179,-3.005,-0.503,-1.853,21,16,-0.863,-0.55,0.26,0.83,3.097,-0.838,1.512,0.9646087,3.2151964e-17,3.6331655e-16,1.3993778e-12,4.1802763e-18,0.035391204
