,pdb_id,s_ch,s_resi,s_ins,s_resn,s_ss8,s_rsa,s_up,s_down,s_phi,s_psi,s_ss3,s_a1,s_a2,s_a3,s_a4,s_a5,t_ch,t_resi,t_ins,t_resn,t_ss8,t_rsa,t_up,t_down,t_phi,t_psi,t_ss3,t_a1,t_a2,t_a3,t_a4,t_a5,HBOND,IONIC,PICATION,PIPISTACK,SSBOND,VDW
0,5yj5,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,0.034936022,2.7742378e-11,2.8454519e-24,3.2119685e-17,9.058616e-14,0.9650639
1,5yj5,A,168, ,E,,,16,2,-2.969,-2.996,H,1.357,-1.453,1.477,0.113,-0.837,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,0.000102359474,1.3946078e-12,6.787619e-31,6.7867885e-09,7.471684e-15,0.9998976
2,5yj5,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,A,178, ,D,,,15,17,-1.174,-0.299,H,1.05,0.302,-3.656,-0.259,-3.242,0.55039406,1.9948068e-06,4.9864988e-09,6.601735e-11,5.0321624e-08,0.44960386
3,5yj5,A,185, ,K,,,7,17,-1.02,-0.69,H,1.831,-0.561,0.533,-0.277,1.648,A,189, ,V,,,6,12,-0.968,-0.767,H,-1.337,-0.279,-0.544,1.242,-1.262,0.61865383,4.243012e-13,1.013324e-13,7.3968196e-09,4.4249086e-07,0.38134572
4,5yj5,A,129, ,M,,,7,14,-1.94,2.278,H,-0.663,-1.524,2.219,-1.005,1.212,A,164, ,R,,,14,18,-1.621,2.304,H,1.538,-0.055,1.502,0.44,2.897,0.642834,6.497183e-07,6.6569454e-20,4.0829003e-12,2.0803696e-10,0.35716546
5,5yj5,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,0.71397924,3.0554502e-12,3.2041252e-27,7.6329564e-16,2.0418047e-15,0.2860208
6,5yj5,A,164, ,R,,,14,18,-1.621,2.304,H,1.538,-0.055,1.502,0.44,2.897,A,167, ,D,,,6,12,-0.8,2.09,H,1.05,0.302,-3.656,-0.259,-3.242,0.38816988,0.29539737,2.2689297e-09,8.156301e-15,2.28873e-11,0.31643277
7,5yj5,A,200, ,E,,,1,14,-0.751,-0.889,H,1.357,-1.453,1.477,0.113,-0.837,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,0.99019605,2.1433539e-23,6.283438e-32,1.2648648e-19,1.4083047e-20,0.009803955
8,5yj5,A,139, ,I,,,17,13,-1.55,3.093,H,-1.239,-0.547,2.131,0.393,0.816,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,0.41881487,3.605901e-17,3.6910738e-25,1.715738e-08,7.531012e-06,0.5811776
9,5yj5,A,141, ,F,,,18,7,-2.042,-0.677,H,-1.006,-0.59,1.891,-0.397,0.412,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,0.01063668,6.283975e-17,4.925795e-21,0.6122718,3.2314193e-10,0.37709153
10,5yj5,A,139, ,I,,,17,13,-1.55,3.093,H,-1.239,-0.547,2.131,0.393,0.816,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.35061407,1.642835e-20,4.9619385e-28,3.5118596e-15,1.6209126e-10,0.6493859
11,5yj5,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.06347572,5.075146e-13,9.620353e-22,7.6062686e-13,8.1770704e-05,0.9364425
12,5yj5,A,141, ,F,,,18,7,-2.042,-0.677,H,-1.006,-0.59,1.891,-0.397,0.412,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.00062798895,5.892213e-19,7.475062e-21,3.364349e-06,1.7520352e-10,0.9993686
13,5yj5,A,131, ,G,,,17,7,-1.389,-1.91,H,-0.384,1.652,1.33,1.045,2.064,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.07235245,8.6632816e-20,4.0566927e-30,7.527209e-23,2.0589386e-16,0.92764753
14,5yj5,A,135, ,S,,,1,21,-1.641,1.802,H,-0.228,1.399,-4.76,0.67,-2.647,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,0.7106299,8.533335e-31,8.2659694e-30,3.1226678e-19,1.9762207e-21,0.28937012
15,5yj5,A,172, ,Q,,,9,16,-1.319,-0.691,H,0.931,-0.179,-3.005,-0.503,-1.853,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,0.9899822,5.819732e-18,8.6976223e-16,7.4559864e-10,4.206764e-15,0.010017831
16,5yj5,A,177, ,H,,,12,22,-0.83,-1.1,H,0.336,-0.417,-1.673,-1.474,-0.078,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,0.61925286,0.00010088169,5.2997886e-21,6.4418037e-12,9.109693e-09,0.38064623
17,5yj5,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,0.5980301,7.504851e-21,7.111219e-23,7.017181e-13,1.2235418e-08,0.40196994
18,5yj5,A,164, ,R,,,14,18,-1.621,2.304,H,1.538,-0.055,1.502,0.44,2.897,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,0.5315881,9.904491e-20,4.5951676e-21,6.551831e-15,1.097434e-15,0.4684119
19,5yj5,A,151, ,R,,,5,14,-1.124,-0.354,H,1.538,-0.055,1.502,0.44,2.897,A,154, ,M,,,11,11,-0.898,-1.065,H,-0.663,-1.524,2.219,-1.005,1.212,0.35326487,1.5429856e-22,7.3636305e-18,1.2146015e-10,8.713395e-14,0.64673513
20,5yj5,A,148, ,R,,,3,16,-0.931,-0.962,H,1.538,-0.055,1.502,0.44,2.897,A,151, ,R,,,5,14,-1.124,-0.354,H,1.538,-0.055,1.502,0.44,2.897,0.8190603,1.4076585e-18,6.8976086e-10,4.1276685e-10,2.611219e-18,0.18093964
21,5yj5,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,A,182, ,I,,,16,16,-1.368,-0.884,H,-1.239,-0.547,2.131,0.393,0.816,0.37437132,3.68236e-12,1.9289492e-13,0.0005129117,9.485668e-08,0.62511575
22,5yj5,A,122, ,V,,,10,5,-2.622,-2.118,H,-1.337,-0.279,-0.544,1.242,-1.262,A,178, ,D,,,15,17,-1.174,-0.299,H,1.05,0.302,-3.656,-0.259,-3.242,0.11029921,2.1625764e-11,6.2254954e-21,3.1156012e-11,8.45865e-12,0.8897008
23,5yj5,A,188, ,T,,,13,14,-1.439,-0.987,H,-0.032,0.326,2.213,0.908,1.313,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,0.86015946,6.073694e-16,2.7358365e-21,5.7458083e-09,1.8225745e-10,0.13984053
24,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,0.88554853,9.322593e-22,1.4677736e-30,2.2513619e-21,2.956282e-08,0.114451475
25,5yj5,A,186, ,Q,,,10,15,-1.339,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,A,190, ,T,,,6,10,-1.091,-0.883,H,-0.032,0.326,2.213,0.908,1.313,0.3597844,4.443071e-11,3.860344e-16,1.8057323e-08,2.8144694e-08,0.6402156
26,5yj5,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,A,216, ,T,,,17,13,-0.773,-1.022,H,-0.032,0.326,2.213,0.908,1.313,0.7557147,2.1045173e-15,5.4455086e-18,1.477886e-11,3.0161804e-08,0.24428527
27,5yj5,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,0.86775947,4.5243884e-19,3.941362e-22,3.6290422e-14,9.532066e-10,0.13224053
28,5yj5,A,154, ,M,,,11,11,-0.898,-1.065,H,-0.663,-1.524,2.219,-1.005,1.212,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,0.53258234,2.969985e-11,1.3131666e-13,0.00076389365,1.9956622e-07,0.46665356
29,5yj5,A,219, ,E,,,7,14,-1.348,-1.033,H,1.357,-1.453,1.477,0.113,-0.837,A,223, ,Q,,,4,12,-1.088,-0.795,H,0.931,-0.179,-3.005,-0.503,-1.853,0.31526247,5.1936486e-14,4.569994e-30,1.7823823e-12,8.205134e-09,0.6847376
30,5yj5,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.32457364,9.939391e-06,4.167067e-12,1.2275393e-09,3.7621533e-07,0.675416
31,5yj5,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.090733446,4.146755e-21,9.1147995e-24,8.600506e-08,2.0760556e-06,0.90926445
32,5yj5,A,130, ,L,,,13,14,-1.569,2.283,H,-1.019,-0.987,-1.505,1.266,-0.912,A,162, ,Y,,,13,23,-1.639,2.613,H,0.26,0.83,3.097,-0.838,1.512,0.26153445,3.1020514e-17,2.9565164e-21,6.727577e-16,9.137849e-15,0.73846555
33,5yj5,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,0.0056197224,5.0771355e-22,6.586142e-35,9.8722905e-24,6.338685e-14,0.9943803
34,5yj5,A,173, ,N,,,2,20,-1.289,-0.685,H,0.945,0.828,1.299,-0.169,0.933,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,0.9516909,6.939433e-25,1.2652181e-30,1.3033733e-18,3.3211618e-20,0.048309077
35,5yj5,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,0.65568787,1.2162408e-09,4.7225253e-24,1.4671001e-09,1.2097604e-09,0.3443121
36,5yj5,A,216, ,T,,,17,13,-0.773,-1.022,H,-0.032,0.326,2.213,0.908,1.313,A,220, ,R,,,9,10,-0.765,-0.865,H,1.538,-0.055,1.502,0.44,2.897,0.758273,3.192692e-15,3.435657e-18,7.696987e-12,1.3161466e-08,0.241727
37,5yj5,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,A,207, ,E,,,12,26,-0.733,-0.792,H,1.357,-1.453,1.477,0.113,-0.837,0.16702345,9.923561e-14,1.4290651e-26,6.7086895e-18,4.6384554e-14,0.8329766
38,5yj5,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,A,216, ,T,,,17,13,-0.773,-1.022,H,-0.032,0.326,2.213,0.908,1.313,0.64964616,3.1842943e-14,3.5251766e-14,3.2322163e-16,1.5095846e-16,0.3503539
39,5yj5,A,125, ,L,,,1,13,-0.877,-2.889,H,-1.019,-0.987,-1.505,1.266,-0.912,A,128, ,Y,,,13,12,-2.232,1.601,H,0.26,0.83,3.097,-0.838,1.512,0.59344,1.3501975e-17,9.279745e-22,1.8893558e-21,2.1273101e-20,0.40655997
40,5yj5,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.62797165,1.517503e-18,1.1559052e-18,2.0769956e-14,2.4754955e-14,0.37202835
41,5yj5,A,192, ,T,,,7,9,-1.421,-0.81,H,-0.032,0.326,2.213,0.908,1.313,A,196, ,E,,,9,5,-1.234,-2.858,H,1.357,-1.453,1.477,0.113,-0.837,0.7166476,1.756241e-12,2.4953312e-31,2.0871611e-18,2.3976695e-15,0.28335235
42,5yj5,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,0.46939898,8.557595e-21,9.666223e-21,2.7158476e-18,1.008499e-15,0.53060097
43,5yj5,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.03315755,3.2179357e-12,1.2953557e-17,9.902319e-07,4.980186e-09,0.9668414
44,5yj5,A,190, ,T,,,6,10,-1.091,-0.883,H,-0.032,0.326,2.213,0.908,1.313,A,194, ,K,,,8,4,-1.531,-0.223,H,1.831,-0.561,0.533,-0.277,1.648,0.29297882,2.9209355e-14,1.6089174e-26,7.9460066e-24,3.208696e-20,0.7070212
45,5yj5,A,139, ,I,,,17,13,-1.55,3.093,H,-1.239,-0.547,2.131,0.393,0.816,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,0.15171644,1.0140499e-17,3.5571472e-21,3.1541008e-15,3.4108046e-12,0.8482835
46,5yj5,A,136, ,R,,,18,6,-1.994,2.611,H,1.538,-0.055,1.502,0.44,2.897,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,0.18144989,1.0207276e-17,8.821434e-19,7.0004624e-14,1.5252861e-14,0.8185501
47,5yj5,A,165, ,P,,,3,26,-0.734,2.917,H,0.189,2.081,-1.628,0.421,-1.392,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.3849678,8.099377e-33,1.1979764e-36,4.5860063e-23,6.9202866e-19,0.6150322
48,5yj5,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,A,153, ,N,,,13,8,-1.987,0.259,H,0.945,0.828,1.299,-0.169,0.933,0.327815,3.6574294e-15,2.2455302e-21,0.0012340358,3.4092853e-09,0.67095095
49,5yj5,A,99, ,W,,,2,6,-0.61,2.055,H,-0.595,0.009,0.672,-2.128,-0.184,A,102, ,P,,,0,8,-0.707,1.719,H,0.189,2.081,-1.628,0.421,-1.392,0.13135043,1.7288574e-19,1.4077354e-26,5.4955603e-17,1.1993814e-13,0.8686496
50,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,159, ,N,,,11,23,-1.683,0.468,H,0.945,0.828,1.299,-0.169,0.933,0.03479269,2.9024781e-18,1.2828035e-26,4.9262245e-16,1.0956117e-13,0.9652073
51,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.0013276766,7.444353e-17,0.0,4.9737415e-12,4.979541e-12,0.99867237
52,5yj5,A,153, ,N,,,13,8,-1.987,0.259,H,0.945,0.828,1.299,-0.169,0.933,A,156, ,R,,,10,10,-1.912,-0.063,H,1.538,-0.055,1.502,0.44,2.897,0.34778944,1.5877473e-14,9.1404395e-08,2.9582797e-10,1.7208419e-11,0.6522105
53,5yj5,A,143, ,S,,,10,6,-2.465,2.645,H,-0.228,1.399,-4.76,0.67,-2.647,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,0.7196601,7.285433e-16,5.5995797e-27,6.7394553e-12,8.666847e-08,0.28033978
54,5yj5,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,A,188, ,T,,,13,14,-1.439,-0.987,H,-0.032,0.326,2.213,0.908,1.313,0.6859533,1.9626416e-19,2.6734846e-23,5.6638617e-11,4.973167e-08,0.3140467
55,5yj5,A,223, ,Q,,,4,12,-1.088,-0.795,H,0.931,-0.179,-3.005,-0.503,-1.853,A,226, ,Y,,,5,8,-0.908,-0.622,H,0.26,0.83,3.097,-0.838,1.512,0.44889823,1.6458688e-15,2.820372e-16,3.945514e-07,2.3193138e-10,0.55110145
56,5yj5,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,A,215, ,I,,,10,25,-1.166,-0.883,H,-1.239,-0.547,2.131,0.393,0.816,0.7262053,2.4149507e-18,3.781841e-33,1.0467125e-13,7.422702e-17,0.27379465
57,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,185, ,K,,,7,17,-1.02,-0.69,H,1.831,-0.561,0.533,-0.277,1.648,0.15425017,1.01113465e-10,2.5223466e-20,2.2858761e-24,2.033185e-17,0.84574986
58,5yj5,A,190, ,T,,,6,10,-1.091,-0.883,H,-0.032,0.326,2.213,0.908,1.313,A,193, ,T,,,6,7,-0.97,-0.582,H,-0.032,0.326,2.213,0.908,1.313,0.9087699,2.7150748e-14,5.569799e-12,8.155107e-14,3.0820554e-15,0.091230035
59,5yj5,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,A,222, ,S,,,10,13,-0.782,-0.9,H,-0.228,1.399,-4.76,0.67,-2.647,0.5354746,1.6348306e-10,1.6219856e-16,4.7636682e-14,1.2812425e-05,0.46451265
60,5yj5,A,128, ,Y,,,13,12,-2.232,1.601,H,0.26,0.83,3.097,-0.838,1.512,A,162, ,Y,,,13,23,-1.639,2.613,H,0.26,0.83,3.097,-0.838,1.512,0.012791563,1.6821696e-24,9.171841e-22,0.81185126,1.4743676e-17,0.1753572
61,5yj5,A,139, ,I,,,17,13,-1.55,3.093,H,-1.239,-0.547,2.131,0.393,0.816,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,0.052770898,7.2693e-26,2.1112819e-38,8.771438e-16,1.8550088e-08,0.9472291
62,5yj5,A,91, ,Q,,,4,4,-2.506,-0.095,H,0.931,-0.179,-3.005,-0.503,-1.853,A,94, ,G,,,3,4,-2.045,-2.78,H,-0.384,1.652,1.33,1.045,2.064,0.928237,8.244679e-15,7.232843e-23,9.143246e-14,2.2229407e-14,0.07176301
63,5yj5,A,136, ,R,,,18,6,-1.994,2.611,H,1.538,-0.055,1.502,0.44,2.897,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.26118532,1.6403138e-23,2.8196705e-31,1.7479121e-14,1.2147747e-11,0.73881465
64,5yj5,A,130, ,L,,,13,14,-1.569,2.283,H,-1.019,-0.987,-1.505,1.266,-0.912,A,160, ,Q,,,8,26,-2.507,2.832,H,0.931,-0.179,-3.005,-0.503,-1.853,0.22318454,6.4997433e-19,1.0215956e-30,8.2073295e-19,1.7666243e-11,0.7768155
65,5yj5,A,168, ,E,,,16,2,-2.969,-2.996,H,1.357,-1.453,1.477,0.113,-0.837,A,171, ,N,,,13,7,-1.167,1.02,H,0.945,0.828,1.299,-0.169,0.933,0.042012066,3.9446407e-10,5.4759737e-18,1.9735012e-06,8.356823e-11,0.957986
66,5yj5,A,192, ,T,,,7,9,-1.421,-0.81,H,-0.032,0.326,2.213,0.908,1.313,A,195, ,G,,,0,12,1.826,-0.067,L,-0.384,1.652,1.33,1.045,2.064,0.9550026,2.4492412e-20,8.485918e-28,1.451651e-12,3.145799e-13,0.044997457
67,5yj5,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.6277069,2.6501117e-17,1.8983037e-17,0.16032577,1.9599836e-12,0.21196736
68,5yj5,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,0.40053293,3.1160914e-09,4.538771e-18,1.0198124e-17,3.273368e-13,0.59946704
69,5yj5,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.20668846,1.6163784e-07,1.1986907e-19,9.848515e-11,1.4001596e-06,0.79331
70,5yj5,A,222, ,S,,,10,13,-0.782,-0.9,H,-0.228,1.399,-4.76,0.67,-2.647,A,225, ,Y,,,10,8,-1.321,-0.79,H,0.26,0.83,3.097,-0.838,1.512,0.08838077,5.7776667e-17,3.0841441e-21,1.6300654e-11,7.9181086e-07,0.9116184
71,5yj5,A,162, ,Y,,,13,23,-1.639,2.613,H,0.26,0.83,3.097,-0.838,1.512,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,0.803239,3.770272e-21,1.6855638e-23,4.6045646e-11,4.5241969e-10,0.19676101
72,5yj5,A,132, ,S,,,5,15,-2.231,-3.142,H,-0.228,1.399,-4.76,0.67,-2.647,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.98178804,6.6681743e-22,4.208035e-30,1.0547124e-22,5.573658e-22,0.018212026
73,5yj5,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,0.35876104,1.3688481e-17,8.653444e-22,2.0483233e-12,4.4764467e-10,0.641239
74,5yj5,A,158, ,P,,,26,14,-0.681,1.755,H,0.189,2.081,-1.628,0.421,-1.392,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,0.0598435,8.5685745e-26,0.0,1.2048884e-31,2.0098103e-17,0.94015646
75,5yj5,A,129, ,M,,,7,14,-1.94,2.278,H,-0.663,-1.524,2.219,-1.005,1.212,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,0.27705726,7.318952e-14,6.859149e-32,1.5073306e-05,1.8199438e-08,0.72292763
76,5yj5,A,198, ,F,,,22,7,-1.323,2.221,H,-1.006,-0.59,1.891,-0.397,0.412,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,0.018100021,2.445502e-25,0.0,1.6513012e-10,2.3489022e-10,0.9819
77,5yj5,A,131, ,G,,,17,7,-1.389,-1.91,H,-0.384,1.652,1.33,1.045,2.064,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,0.1758828,2.951468e-23,1.2927992e-23,3.745701e-19,1.0885455e-17,0.8241172
78,5yj5,A,144, ,D,,,0,14,-1.346,-0.539,H,1.05,0.302,-3.656,-0.259,-3.242,A,148, ,R,,,3,16,-0.931,-0.962,H,1.538,-0.055,1.502,0.44,2.897,0.94398683,0.005605881,1.4829398e-08,1.7746896e-13,4.087227e-14,0.050407205
79,5yj5,A,207, ,E,,,12,26,-0.733,-0.792,H,1.357,-1.453,1.477,0.113,-0.837,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.98818994,1.3140645e-19,2.4945813e-25,1.0496259e-15,8.5530367e-19,0.011810088
80,5yj5,A,129, ,M,,,7,14,-1.94,2.278,H,-0.663,-1.524,2.219,-1.005,1.212,A,165, ,P,,,3,26,-0.734,2.917,H,0.189,2.081,-1.628,0.421,-1.392,0.3493967,7.4047647e-25,2.782087e-37,1.1965196e-22,7.630982e-20,0.6506033
81,5yj5,A,110, ,K,,,9,4,-1.071,2.353,H,1.831,-0.561,0.533,-0.277,1.648,A,142, ,G,,,6,10,2.399,0.281,L,-0.384,1.652,1.33,1.045,2.064,0.8092323,1.0009403e-21,5.9471286e-33,1.0620486e-24,2.1152383e-18,0.19076766
82,5yj5,A,198, ,F,,,22,7,-1.323,2.221,H,-1.006,-0.59,1.891,-0.397,0.412,A,202, ,D,,,14,19,-0.683,-0.889,H,1.05,0.302,-3.656,-0.259,-3.242,0.0066752727,1.5366639e-19,1.5484685e-26,2.949726e-10,1.5543188e-07,0.9933246
