,pdb_id,s_ch,s_resi,s_ins,s_resn,s_ss8,s_rsa,s_up,s_down,s_phi,s_psi,s_ss3,s_a1,s_a2,s_a3,s_a4,s_a5,t_ch,t_resi,t_ins,t_resn,t_ss8,t_rsa,t_up,t_down,t_phi,t_psi,t_ss3,t_a1,t_a2,t_a3,t_a4,t_a5,HBOND,IONIC,PICATION,PIPISTACK,SSBOND,VDW
83,5yj5,A,139, ,I,,,17,13,-1.55,3.093,H,-1.239,-0.547,2.131,0.393,0.816,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.1848232,1.2838412e-14,8.014567e-28,4.9546223e-13,4.0502608e-05,0.81513625
84,5yj5,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,A,201, ,T,,,10,12,-0.918,-1.063,H,-0.032,0.326,2.213,0.908,1.313,0.5356501,4.6400926e-14,2.7378623e-28,1.0026524e-14,3.583658e-10,0.4643499
85,5yj5,A,158, ,P,,,26,14,-0.681,1.755,H,0.189,2.081,-1.628,0.421,-1.392,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.15550105,1.4891386e-33,0.0,1.7511223e-27,1.3937769e-13,0.84449893
86,5yj5,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.57795227,3.0705698e-07,9.493784e-10,1.45181e-09,1.5868869e-08,0.4220475
87,5yj5,A,224, ,A,,,8,9,-0.917,-0.541,H,-0.591,-1.302,-0.733,1.57,-0.146,A,228, ,R,,,6,5,-1.137,1.784,H,1.538,-0.055,1.502,0.44,2.897,0.38216475,1.2209449e-14,3.406736e-20,4.441103e-20,1.5970598e-18,0.6178352
88,5yj5,A,136, ,R,,,18,6,-1.994,2.611,H,1.538,-0.055,1.502,0.44,2.897,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,0.30903095,6.755132e-11,3.048556e-32,1.5821245e-18,1.7587e-14,0.6909691
89,5yj5,A,219, ,E,,,7,14,-1.348,-1.033,H,1.357,-1.453,1.477,0.113,-0.837,A,222, ,S,,,10,13,-0.782,-0.9,H,-0.228,1.399,-4.76,0.67,-2.647,0.8231824,4.457009e-17,6.951185e-26,3.2870145e-20,5.0562e-16,0.17681758
90,5yj5,A,145, ,Y,,,4,11,-1.011,-0.964,H,0.26,0.83,3.097,-0.838,1.512,A,148, ,R,,,3,16,-0.931,-0.962,H,1.538,-0.055,1.502,0.44,2.897,0.6172594,3.0355183e-18,3.6211073e-10,2.7101114e-08,1.1702404e-15,0.38274062
91,5yj5,A,110, ,K,,,9,4,-1.071,2.353,H,1.831,-0.561,0.533,-0.277,1.648,A,141, ,F,,,18,7,-2.042,-0.677,H,-1.006,-0.59,1.891,-0.397,0.412,0.09019184,6.2579966e-25,4.169476e-38,4.569842e-19,1.6780031e-14,0.90980816
92,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.44289568,7.306109e-12,2.897944e-27,1.5732615e-11,3.8318776e-06,0.5571005
93,5yj5,A,127, ,G,,,12,7,-2.862,0.888,H,-0.384,1.652,1.33,1.045,2.064,A,164, ,R,,,14,18,-1.621,2.304,H,1.538,-0.055,1.502,0.44,2.897,0.5882591,1.2352667e-15,8.877909e-29,3.1686337e-21,7.254043e-21,0.41174084
94,5yj5,A,189, ,V,,,6,12,-0.968,-0.767,H,-1.337,-0.279,-0.544,1.242,-1.262,A,193, ,T,,,6,7,-0.97,-0.582,H,-0.032,0.326,2.213,0.908,1.313,0.40162784,3.9660454e-16,9.983415e-18,1.6247272e-09,4.0319737e-06,0.59836805
95,5yj5,A,199, ,T,,,6,12,-1.179,2.707,H,-0.032,0.326,2.213,0.908,1.313,A,202, ,D,,,14,19,-0.683,-0.889,H,1.05,0.302,-3.656,-0.259,-3.242,0.5923805,6.550018e-27,0.0,3.3149116e-25,1.2918299e-17,0.4076195
96,5yj5,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,A,194, ,K,,,8,4,-1.531,-0.223,H,1.831,-0.561,0.533,-0.277,1.648,0.324177,6.70274e-18,2.090954e-29,1.2029178e-19,3.3400428e-17,0.675823
97,5yj5,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,0.93834436,4.2861236e-13,1.6837717e-23,1.1003766e-14,9.260526e-13,0.0616557
98,5yj5,A,220, ,R,,,9,10,-0.765,-0.865,H,1.538,-0.055,1.502,0.44,2.897,A,223, ,Q,,,4,12,-1.088,-0.795,H,0.931,-0.179,-3.005,-0.503,-1.853,0.74128336,4.3489304e-06,2.297366e-12,4.7311063e-14,2.637779e-12,0.25871226
99,5yj5,A,140, ,H,,,3,22,-2.388,2.462,H,0.336,-0.417,-1.673,-1.474,-0.078,A,147, ,D,,,4,17,-0.745,-0.875,H,1.05,0.302,-3.656,-0.259,-3.242,0.6362421,8.5467735e-07,1.2886528e-13,3.7831855e-13,4.4658905e-11,0.3637571
100,5yj5,A,202, ,D,,,14,19,-0.683,-0.889,H,1.05,0.302,-3.656,-0.259,-3.242,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.7382553,7.570344e-25,4.758245e-33,5.541632e-15,1.0887615e-18,0.2617446
101,5yj5,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,A,220, ,R,,,9,10,-0.765,-0.865,H,1.538,-0.055,1.502,0.44,2.897,0.58196944,3.152889e-20,1.1959409e-33,3.5068323e-16,2.0644952e-09,0.4180305
102,5yj5,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,0.07622701,1.2299776e-16,6.883329e-32,3.9603862e-09,5.906789e-10,0.923773
103,5yj5,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.78274876,3.9108573e-22,1.5723168e-24,5.1823407e-10,4.1171608e-10,0.21725123
104,5yj5,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,A,221, ,E,,,13,9,-1.213,-0.717,H,1.357,-1.453,1.477,0.113,-0.837,0.4171454,7.9890934e-19,0.0,8.0153953e-22,5.702422e-14,0.5828545
105,5yj5,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,A,197, ,N,,,4,14,-3.081,1.719,H,0.945,0.828,1.299,-0.169,0.933,0.98296565,1.8391674e-10,1.1576421e-23,3.895305e-30,1.4610749e-25,0.017034335
106,5yj5,A,181, ,N,,,9,22,-0.845,-0.834,H,0.945,0.828,1.299,-0.169,0.933,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,0.59462756,4.493464e-26,1.542201e-28,6.596844e-07,8.367556e-12,0.40537181
107,5yj5,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.016061839,1.6209577e-09,2.3134723e-23,2.9163028e-05,0.029213483,0.9546954
108,5yj5,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,0.8737761,6.7656075e-23,3.738703e-31,3.315452e-18,7.190993e-17,0.1262239
109,5yj5,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.0009735967,8.8659525e-24,1.1887691e-31,4.062697e-29,8.132742e-19,0.9990264
110,5yj5,A,141, ,F,,,18,7,-2.042,-0.677,H,-1.006,-0.59,1.891,-0.397,0.412,A,204, ,K,,,10,17,-0.909,-0.907,H,1.831,-0.561,0.533,-0.277,1.648,0.23064063,2.171195e-09,2.4477533e-15,2.8957286e-11,1.3052284e-09,0.76935935
111,5yj5,A,220, ,R,,,9,10,-0.765,-0.865,H,1.538,-0.055,1.502,0.44,2.897,A,224, ,A,,,8,9,-0.917,-0.541,H,-0.591,-1.302,-0.733,1.57,-0.146,0.8481384,7.459583e-12,6.313918e-10,1.7848406e-13,3.0041043e-14,0.15186162
112,5yj5,A,174, ,N,,,10,17,-1.203,-0.572,H,0.945,0.828,1.299,-0.169,0.933,A,177, ,H,,,12,22,-0.83,-1.1,H,0.336,-0.417,-1.673,-1.474,-0.078,0.52613914,6.5489585e-23,3.5628072e-31,4.70373e-09,6.4637857e-13,0.4738609
113,5yj5,A,225, ,Y,,,10,8,-1.321,-0.79,H,0.26,0.83,3.097,-0.838,1.512,A,228, ,R,,,6,5,-1.137,1.784,H,1.538,-0.055,1.502,0.44,2.897,0.6151251,5.0606226e-13,1.1780417e-17,9.576044e-10,8.858643e-13,0.3848749
114,5yj5,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.8391242,3.6580836e-11,5.5695147e-14,5.5369535e-11,4.808944e-12,0.16087581
115,5yj5,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,A,207, ,E,,,12,26,-0.733,-0.792,H,1.357,-1.453,1.477,0.113,-0.837,0.93894535,1.1555031e-17,2.3843589e-27,1.3059073e-13,8.996982e-16,0.06105462
116,5yj5,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,0.4521997,1.7575333e-16,1.1576252e-22,2.025802e-11,2.9089886e-10,0.54780036
117,5yj5,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.00014796352,2.457602e-07,3.330539e-30,1.5635078e-14,0.23877713,0.76107454
118,5yj5,A,168, ,E,,,16,2,-2.969,-2.996,H,1.357,-1.453,1.477,0.113,-0.837,A,172, ,Q,,,9,16,-1.319,-0.691,H,0.931,-0.179,-3.005,-0.503,-1.853,2.6710428e-05,2.820047e-17,1.5158275e-24,3.601115e-09,3.9958824e-13,0.9999733
119,5yj5,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.5984867,1.1572349e-25,3.543808e-23,2.2863914e-20,1.169191e-14,0.40151328
120,5yj5,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.87469286,7.447374e-20,6.364181e-33,5.9775776e-15,2.3107662e-16,0.12530713
121,5yj5,A,136, ,R,,,18,6,-1.994,2.611,H,1.538,-0.055,1.502,0.44,2.897,A,220, ,R,,,9,10,-0.765,-0.865,H,1.538,-0.055,1.502,0.44,2.897,0.6840096,1.3287847e-21,4.183071e-23,5.637735e-20,1.4019555e-15,0.3159904
122,5yj5,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,A,215, ,I,,,10,25,-1.166,-0.883,H,-1.239,-0.547,2.131,0.393,0.816,0.42474747,9.973599e-11,4.912611e-19,1.4137867e-06,2.2781885e-08,0.5752511
123,5yj5,A,177, ,H,,,12,22,-0.83,-1.1,H,0.336,-0.417,-1.673,-1.474,-0.078,A,181, ,N,,,9,22,-0.845,-0.834,H,0.945,0.828,1.299,-0.169,0.933,0.12380363,6.7781267e-20,1.0060989e-29,0.3096584,3.209081e-11,0.5665379
124,5yj5,A,171, ,N,,,13,7,-1.167,1.02,H,0.945,0.828,1.299,-0.169,0.933,A,174, ,N,,,10,17,-1.203,-0.572,H,0.945,0.828,1.299,-0.169,0.933,0.109934635,1.7699663e-20,2.4819753e-25,6.926887e-06,6.147713e-08,0.8900584
125,5yj5,A,148, ,R,,,3,16,-0.931,-0.962,H,1.538,-0.055,1.502,0.44,2.897,A,152, ,E,,,7,8,-1.387,-0.759,H,1.357,-1.453,1.477,0.113,-0.837,0.63505393,0.017141609,7.4874964e-33,2.2189706e-27,1.5500224e-23,0.3478045
126,5yj5,A,171, ,N,,,13,7,-1.167,1.02,H,0.945,0.828,1.299,-0.169,0.933,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,0.08900364,1.1214683e-20,7.496346e-34,3.0663884e-08,1.1808809e-06,0.9109951
127,5yj5,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,A,153, ,N,,,13,8,-1.987,0.259,H,0.945,0.828,1.299,-0.169,0.933,0.2474669,4.9518367e-17,5.5093926e-27,0.020701503,1.5811952e-11,0.7318316
128,5yj5,A,201, ,T,,,10,12,-0.918,-1.063,H,-0.032,0.326,2.213,0.908,1.313,A,204, ,K,,,10,17,-0.909,-0.907,H,1.831,-0.561,0.533,-0.277,1.648,0.75076836,1.1045899e-13,4.7529293e-18,4.773305e-15,8.926494e-14,0.24923162
129,5yj5,A,158, ,P,,,26,14,-0.681,1.755,H,0.189,2.081,-1.628,0.421,-1.392,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.07028456,2.6437062e-14,6.4970154e-24,1.740604e-14,0.00096171215,0.92875373
130,5yj5,A,166, ,M,,,10,19,-0.749,-0.497,H,-0.663,-1.524,2.219,-1.005,1.212,A,221, ,E,,,13,9,-1.213,-0.717,H,1.357,-1.453,1.477,0.113,-0.837,0.33652148,3.8198288e-13,0.0,2.4235513e-25,2.2792113e-16,0.6634785
131,5yj5,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,A,154, ,M,,,11,11,-0.898,-1.065,H,-0.663,-1.524,2.219,-1.005,1.212,0.39353797,7.957055e-20,2.5383541e-26,9.041076e-10,1.3332564e-06,0.60646075
132,5yj5,A,223, ,Q,,,4,12,-1.088,-0.795,H,0.931,-0.179,-3.005,-0.503,-1.853,A,227, ,Q,,,5,6,-1.518,-0.53,H,0.931,-0.179,-3.005,-0.503,-1.853,0.6172855,3.6151434e-15,5.7436004e-24,3.8242925e-19,3.5739203e-14,0.3827145
133,5yj5,A,136, ,R,,,18,6,-1.994,2.611,H,1.538,-0.055,1.502,0.44,2.897,A,216, ,T,,,17,13,-0.773,-1.022,H,-0.032,0.326,2.213,0.908,1.313,0.49738616,2.6614301e-17,1.4347334e-30,3.614746e-21,2.9787175e-09,0.5026139
134,5yj5,A,138, ,I,,,13,17,-1.227,2.765,H,-1.239,-0.547,2.131,0.393,0.816,A,154, ,M,,,11,11,-0.898,-1.065,H,-0.663,-1.524,2.219,-1.005,1.212,0.11945237,1.1151713e-19,1.3489949e-22,6.3747225e-14,1.04080765e-10,0.8805476
135,5yj5,A,202, ,D,,,14,19,-0.683,-0.889,H,1.05,0.302,-3.656,-0.259,-3.242,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,0.9608177,3.4207568e-23,0.0,1.807016e-18,5.8502382e-24,0.039182313
136,5yj5,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,A,199, ,T,,,6,12,-1.179,2.707,H,-0.032,0.326,2.213,0.908,1.313,0.74663824,1.5537705e-18,4.701991e-22,6.7412964e-10,1.6574203e-13,0.25336176
137,5yj5,A,181, ,N,,,9,22,-0.845,-0.834,H,0.945,0.828,1.299,-0.169,0.933,A,185, ,K,,,7,17,-1.02,-0.69,H,1.831,-0.561,0.533,-0.277,1.648,0.5351336,8.008794e-17,5.399083e-19,3.3894266e-11,1.8736707e-10,0.4648664
138,5yj5,A,143, ,S,,,10,6,-2.465,2.645,H,-0.228,1.399,-4.76,0.67,-2.647,A,147, ,D,,,4,17,-0.745,-0.875,H,1.05,0.302,-3.656,-0.259,-3.242,0.7197313,3.6915217e-19,1.4630266e-23,2.6314037e-14,2.6192032e-12,0.2802688
139,5yj5,A,182, ,I,,,16,16,-1.368,-0.884,H,-1.239,-0.547,2.131,0.393,0.816,A,186, ,Q,,,10,15,-1.339,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.72625494,1.0855721e-17,1.311026e-22,2.672147e-11,5.2112464e-10,0.27374497
140,5yj5,A,226, ,Y,,,5,8,-0.908,-0.622,H,0.26,0.83,3.097,-0.838,1.512,A,231, ,S,,,0,9,-1.649,,,-0.228,1.399,-4.76,0.67,-2.647,0.8918887,4.8799103e-12,5.8237696e-08,3.5095848e-14,5.852047e-17,0.10811127
141,5yj5,A,173, ,N,,,2,20,-1.289,-0.685,H,0.945,0.828,1.299,-0.169,0.933,A,177, ,H,,,12,22,-0.83,-1.1,H,0.336,-0.417,-1.673,-1.474,-0.078,0.71084356,1.843224e-24,2.8440415e-28,7.135342e-13,5.766537e-18,0.2891564
142,5yj5,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,0.89163923,7.230217e-14,6.0399214e-25,4.6606704e-14,9.340419e-15,0.10836072
143,5yj5,A,215, ,I,,,10,25,-1.166,-0.883,H,-1.239,-0.547,2.131,0.393,0.816,A,219, ,E,,,7,14,-1.348,-1.033,H,1.357,-1.453,1.477,0.113,-0.837,0.009429949,1.9162031e-23,0.0,5.5019394e-14,2.0670386e-08,0.99057007
144,5yj5,A,188, ,T,,,13,14,-1.439,-0.987,H,-0.032,0.326,2.213,0.908,1.313,A,192, ,T,,,7,9,-1.421,-0.81,H,-0.032,0.326,2.213,0.908,1.313,0.92477214,8.304072e-15,3.844274e-16,1.6262734e-11,1.3190125e-11,0.075227834
145,5yj5,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.008553122,2.65309e-22,0.0,1.5222827e-12,0.005795418,0.9856515
146,5yj5,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,A,202, ,D,,,14,19,-0.683,-0.889,H,1.05,0.302,-3.656,-0.259,-3.242,0.09752568,3.087937e-10,1.5285648e-20,6.06286e-11,1.3975666e-07,0.9024742
147,5yj5,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,0.11285343,4.912645e-18,6.155995e-23,3.5273588e-06,4.136733e-08,0.887143
148,5yj5,A,172, ,Q,,,9,16,-1.319,-0.691,H,0.931,-0.179,-3.005,-0.503,-1.853,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.9646087,3.2151964e-17,3.6331655e-16,1.3993778e-12,4.1802763e-18,0.035391204
149,5yj5,A,141, ,F,,,18,7,-2.042,-0.677,H,-1.006,-0.59,1.891,-0.397,0.412,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,0.36227614,1.2192562e-10,3.0441818e-18,5.4531008e-11,5.8484023e-08,0.6377238
150,5yj5,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,0.37598076,4.6340167e-13,9.796875e-18,4.8724614e-12,4.9247284e-08,0.62401915
151,5yj5,A,166, ,M,,,10,19,-0.749,-0.497,H,-0.663,-1.524,2.219,-1.005,1.212,A,224, ,A,,,8,9,-0.917,-0.541,H,-0.591,-1.302,-0.733,1.57,-0.146,0.31975743,2.1844042e-11,8.985026e-20,3.2472075e-18,2.871373e-11,0.6802426
152,5yj5,A,138, ,I,,,13,17,-1.227,2.765,H,-1.239,-0.547,2.131,0.393,0.816,A,147, ,D,,,4,17,-0.745,-0.875,H,1.05,0.302,-3.656,-0.259,-3.242,0.2894513,7.651365e-23,2.5275459e-30,1.0435458e-15,1.6615215e-10,0.71054864
153,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,0.0370334,7.1621905e-12,3.0129555e-16,0.00035684044,6.891072e-08,0.96260965
154,5yj5,A,129, ,M,,,7,14,-1.94,2.278,H,-0.663,-1.524,2.219,-1.005,1.212,A,162, ,Y,,,13,23,-1.639,2.613,H,0.26,0.83,3.097,-0.838,1.512,0.0899448,2.3099483e-14,1.2914639e-20,6.9670255e-06,2.8912356e-10,0.91004825
155,5yj5,A,162, ,Y,,,13,23,-1.639,2.613,H,0.26,0.83,3.097,-0.838,1.512,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,0.67293876,8.461108e-24,2.1939537e-27,6.312182e-08,8.067054e-10,0.32706112
156,5yj5,A,198, ,F,,,22,7,-1.323,2.221,H,-1.006,-0.59,1.891,-0.397,0.412,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,0.20549214,3.5870442e-16,2.3884266e-26,2.7402088e-08,0.0010819634,0.7934259
157,5yj5,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,0.95437044,4.828198e-17,1.0795729e-21,9.259705e-18,1.012732e-07,0.0456294
158,5yj5,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,A,190, ,T,,,6,10,-1.091,-0.883,H,-0.032,0.326,2.213,0.908,1.313,0.721802,1.1557536e-14,7.008362e-17,0.0015309305,4.1884967e-08,0.276667
159,5yj5,A,224, ,A,,,8,9,-0.917,-0.541,H,-0.591,-1.302,-0.733,1.57,-0.146,A,227, ,Q,,,5,6,-1.518,-0.53,H,0.931,-0.179,-3.005,-0.503,-1.853,0.21944296,2.213713e-09,4.9868438e-20,9.967194e-15,4.656021e-13,0.78055704
160,5yj5,A,158, ,P,,,26,14,-0.681,1.755,H,0.189,2.081,-1.628,0.421,-1.392,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.039382562,6.079156e-15,2.4359273e-28,3.6033454e-16,0.03213552,0.9284819
161,5yj5,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,0.015186907,2.4586372e-15,9.282963e-18,9.9708495e-06,2.256288e-08,0.9848031
162,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.3401545,1.2666039e-10,4.967627e-23,4.810371e-13,7.1220527e-09,0.65984553
163,5yj5,A,222, ,S,,,10,13,-0.782,-0.9,H,-0.228,1.399,-4.76,0.67,-2.647,A,226, ,Y,,,5,8,-0.908,-0.622,H,0.26,0.83,3.097,-0.838,1.512,0.08438739,1.2794916e-16,2.3937903e-31,3.3774617e-15,1.0827589e-09,0.9156126
164,5yj5,A,166, ,M,,,10,19,-0.749,-0.497,H,-0.663,-1.524,2.219,-1.005,1.212,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.61212045,5.6270785e-18,1.106062e-24,2.4789054e-08,4.3256373e-14,0.38787955
165,5yj5,A,204, ,K,,,10,17,-0.909,-0.907,H,1.831,-0.561,0.533,-0.277,1.648,A,207, ,E,,,12,26,-0.733,-0.792,H,1.357,-1.453,1.477,0.113,-0.837,0.8401644,0.00014891168,1.6912845e-30,8.416126e-20,8.230448e-14,0.15968665
166,5yj5,A,159, ,N,,,11,23,-1.683,0.468,H,0.945,0.828,1.299,-0.169,0.933,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.28336647,3.4721844e-33,9.223747e-33,6.873342e-23,1.4182003e-22,0.7166335
