,pdb_id,s_ch,s_resi,s_ins,s_resn,s_ss8,s_rsa,s_up,s_down,s_phi,s_psi,s_ss3,s_a1,s_a2,s_a3,s_a4,s_a5,t_ch,t_resi,t_ins,t_resn,t_ss8,t_rsa,t_up,t_down,t_phi,t_psi,t_ss3,t_a1,t_a2,t_a3,t_a4,t_a5,HBOND,IONIC,PICATION,PIPISTACK,SSBOND,VDW
167,5yj5,A,204, ,K,,,10,17,-0.909,-0.907,H,1.831,-0.561,0.533,-0.277,1.648,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,0.9427101,3.6521677e-10,1.0183892e-27,1.9905507e-19,5.0021633e-19,0.057289906
168,5yj5,A,160, ,Q,,,8,26,-2.507,2.832,H,0.931,-0.179,-3.005,-0.503,-1.853,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,0.5569116,1.4952507e-18,5.5627507e-22,8.458219e-19,3.1170614e-17,0.44308838
169,5yj5,A,158, ,P,,,26,14,-0.681,1.755,H,0.189,2.081,-1.628,0.421,-1.392,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,0.01053084,5.427885e-24,2.4174653e-31,4.693957e-21,7.975491e-15,0.9894692
170,5yj5,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.01620562,2.596646e-28,0.0,1.9774138e-10,2.6605397e-07,0.98379415
171,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.0077023497,7.8422074e-16,2.3896168e-28,1.2701544e-10,2.976621e-10,0.9922976
172,5yj5,A,221, ,E,,,13,9,-1.213,-0.717,H,1.357,-1.453,1.477,0.113,-0.837,A,225, ,Y,,,10,8,-1.321,-0.79,H,0.26,0.83,3.097,-0.838,1.512,0.32682708,1.4131479e-13,5.768186e-17,5.981028e-06,2.3592813e-07,0.67316675
173,5yj5,A,132, ,S,,,5,15,-2.231,-3.142,H,-0.228,1.399,-4.76,0.67,-2.647,A,160, ,Q,,,8,26,-2.507,2.832,H,0.931,-0.179,-3.005,-0.503,-1.853,0.733089,2.384329e-10,2.0973095e-23,3.7248507e-15,2.79698e-13,0.266911
174,5yj5,A,137, ,P,,,2,18,-0.857,2.837,H,0.189,2.081,-1.628,0.421,-1.392,A,212, ,Q,,,14,19,-1.256,-0.599,H,0.931,-0.179,-3.005,-0.503,-1.853,0.2561317,1.017438e-30,0.0,1.0147782e-24,9.9993795e-17,0.7438683
175,5yj5,A,172, ,Q,,,9,16,-1.319,-0.691,H,0.931,-0.179,-3.005,-0.503,-1.853,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,0.94596887,8.7229635e-14,3.3860936e-23,3.5376116e-13,3.6884314e-14,0.05403115
176,5yj5,A,199, ,T,,,6,12,-1.179,2.707,H,-0.032,0.326,2.213,0.908,1.313,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,0.8053333,4.347516e-23,3.6510895e-29,9.4386555e-20,2.3512103e-17,0.19466665
177,5yj5,A,186, ,Q,,,10,15,-1.339,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,A,189, ,V,,,6,12,-0.968,-0.767,H,-1.337,-0.279,-0.544,1.242,-1.262,0.39350432,3.5324094e-10,4.2072527e-17,3.3956822e-12,1.2122955e-06,0.6064945
178,5yj5,A,183, ,T,,,27,11,-0.794,-0.693,H,-0.032,0.326,2.213,0.908,1.313,A,186, ,Q,,,10,15,-1.339,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.92021346,1.9764688e-15,1.2009379e-19,1.5693958e-11,1.1682491e-10,0.07978651
179,5yj5,A,174, ,N,,,10,17,-1.203,-0.572,H,0.945,0.828,1.299,-0.169,0.933,A,178, ,D,,,15,17,-1.174,-0.299,H,1.05,0.302,-3.656,-0.259,-3.242,0.8281373,2.913638e-07,1.1031956e-18,3.7647863e-14,1.01619485e-11,0.17186241
180,5yj5,A,130, ,L,,,13,14,-1.569,2.283,H,-1.019,-0.987,-1.505,1.266,-0.912,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,0.5132202,6.3451546e-19,2.1305075e-26,3.103483e-16,3.445351e-14,0.48677978
181,5yj5,A,147, ,D,,,4,17,-0.745,-0.875,H,1.05,0.302,-3.656,-0.259,-3.242,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,0.7215041,1.14887075e-26,3.9482471e-28,1.3938875e-19,6.0048026e-22,0.27849588
182,5yj5,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.7386267,1.8418033e-15,1.3717785e-25,8.192863e-17,1.2112009e-16,0.26137325
183,5yj5,A,110, ,K,,,9,4,-1.071,2.353,H,1.831,-0.561,0.533,-0.277,1.648,A,146, ,E,,,14,11,-0.973,-0.965,H,1.357,-1.453,1.477,0.113,-0.837,0.69181794,0.0014043731,0.0,1.0673486e-28,1.414682e-20,0.3067777
184,5yj5,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.42641065,1.1251575e-09,7.5682754e-20,2.9545622e-09,0.0005302311,0.5730591
185,5yj5,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.5960624,3.6924287e-11,6.162994e-21,7.2443224e-10,1.527843e-08,0.40393758
186,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,0.1173283,4.6561598e-14,2.452654e-30,2.2445138e-14,4.7681095e-12,0.88267165
187,5yj5,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,0.005488917,8.288672e-11,8.0041075e-26,1.740486e-17,1.7523028e-11,0.994511
188,5yj5,A,221, ,E,,,13,9,-1.213,-0.717,H,1.357,-1.453,1.477,0.113,-0.837,A,224, ,A,,,8,9,-0.917,-0.541,H,-0.591,-1.302,-0.733,1.57,-0.146,0.7201371,1.3965e-08,2.783178e-20,7.035514e-13,1.2531916e-10,0.27986282
189,5yj5,A,185, ,K,,,7,17,-1.02,-0.69,H,1.831,-0.561,0.533,-0.277,1.648,A,188, ,T,,,13,14,-1.439,-0.987,H,-0.032,0.326,2.213,0.908,1.313,0.949919,8.976344e-16,3.696652e-16,1.3742303e-11,7.031198e-15,0.050081063
190,5yj5,A,207, ,E,,,12,26,-0.733,-0.792,H,1.357,-1.453,1.477,0.113,-0.837,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,0.9226934,3.605145e-10,1.2657071e-38,3.711708e-19,6.9395842e-15,0.07730656
191,5yj5,A,138, ,I,,,13,17,-1.227,2.765,H,-1.239,-0.547,2.131,0.393,0.816,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,0.35111836,5.8017436e-17,1.0418948e-25,7.6730424e-07,4.1139361e-07,0.64888054
192,5yj5,A,137, ,P,,,2,18,-0.857,2.837,H,0.189,2.081,-1.628,0.421,-1.392,A,209, ,V,,,20,16,-0.817,-0.799,H,-1.337,-0.279,-0.544,1.242,-1.262,0.98208755,1.02140425e-30,5.54013e-34,1.3567002e-25,6.1755334e-20,0.017912395
193,5yj5,A,210, ,V,,,24,18,-1.132,-1.146,H,-1.337,-0.279,-0.544,1.242,-1.262,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.68370056,9.203669e-24,2.0640497e-28,8.010819e-24,3.0930716e-14,0.31629947
194,5yj5,A,162, ,Y,,,13,23,-1.639,2.613,H,0.26,0.83,3.097,-0.838,1.512,A,182, ,I,,,16,16,-1.368,-0.884,H,-1.239,-0.547,2.131,0.393,0.816,0.3011963,1.0795616e-11,8.573252e-15,0.03469378,6.5064036e-08,0.6641098
195,5yj5,A,225, ,Y,,,10,8,-1.321,-0.79,H,0.26,0.83,3.097,-0.838,1.512,A,230, ,S,,,5,4,-0.766,2.705,H,-0.228,1.399,-4.76,0.67,-2.647,0.6121336,5.1934244e-13,5.1555954e-20,1.8513766e-17,5.344527e-15,0.38786635
196,5yj5,A,178, ,D,,,15,17,-1.174,-0.299,H,1.05,0.302,-3.656,-0.259,-3.242,A,181, ,N,,,9,22,-0.845,-0.834,H,0.945,0.828,1.299,-0.169,0.933,0.37337658,1.1307882e-07,4.8421635e-11,1.4427449e-12,2.3435034e-09,0.6266233
197,5yj5,A,178, ,D,,,15,17,-1.174,-0.299,H,1.05,0.302,-3.656,-0.259,-3.242,A,182, ,I,,,16,16,-1.368,-0.884,H,-1.239,-0.547,2.131,0.393,0.816,0.7087191,3.1485652e-12,3.565781e-18,2.935722e-11,1.4643837e-12,0.2912809
198,5yj5,A,128, ,Y,,,13,12,-2.232,1.601,H,0.26,0.83,3.097,-0.838,1.512,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,0.90478206,1.709762e-19,5.9928718e-24,2.1786628e-08,3.544008e-09,0.095217995
199,5yj5,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,0.9429395,6.457742e-25,6.388382e-31,2.6030006e-17,2.4403395e-21,0.057060413
200,5yj5,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,A,203, ,V,,,12,19,-1.085,-0.8,H,-1.337,-0.279,-0.544,1.242,-1.262,0.797421,5.215151e-16,6.001305e-21,1.320234e-10,5.7279674e-11,0.20257904
201,5yj5,A,153, ,N,,,13,8,-1.987,0.259,H,0.945,0.828,1.299,-0.169,0.933,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,0.21743928,1.3528579e-19,4.599423e-14,6.4233475e-08,1.429241e-11,0.78256065
202,5yj5,A,144, ,D,,,0,14,-1.346,-0.539,H,1.05,0.302,-3.656,-0.259,-3.242,A,147, ,D,,,4,17,-0.745,-0.875,H,1.05,0.302,-3.656,-0.259,-3.242,0.94283026,8.343869e-17,1.1007667e-24,2.749572e-19,2.3551038e-17,0.057169676
203,5yj5,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,0.004630485,4.8516306e-18,1.0757812e-26,1.7232584e-16,1.16173404e-10,0.9953695
204,5yj5,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,A,152, ,E,,,7,8,-1.387,-0.759,H,1.357,-1.453,1.477,0.113,-0.837,0.20442556,9.865083e-15,1.4284027e-36,4.0538878e-17,3.2476483e-11,0.79557437
205,5yj5,A,150, ,Y,,,16,13,-0.909,-0.899,H,0.26,0.83,3.097,-0.838,1.512,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,0.04262963,3.0172312e-21,4.609575e-24,0.043241244,1.632297e-10,0.9141291
206,5yj5,A,189, ,V,,,6,12,-0.968,-0.767,H,-1.337,-0.279,-0.544,1.242,-1.262,A,192, ,T,,,7,9,-1.421,-0.81,H,-0.032,0.326,2.213,0.908,1.313,0.49207976,6.187322e-19,7.340455e-15,3.6839046e-10,1.2414204e-10,0.50792027
207,5yj5,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.80618733,6.256077e-22,1.6983613e-28,5.726007e-21,1.3057094e-22,0.19381267
208,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,0.3522635,4.5610088e-10,4.942463e-22,3.162058e-16,5.3837663e-13,0.64773643
209,5yj5,A,176, ,V,,,16,20,-0.992,-0.836,H,-1.337,-0.279,-0.544,1.242,-1.262,A,215, ,I,,,10,25,-1.166,-0.883,H,-1.239,-0.547,2.131,0.393,0.816,0.8002037,4.4726e-16,1.2517145e-22,8.339499e-13,4.3717251e-13,0.19979629
210,5yj5,A,201, ,T,,,10,12,-0.918,-1.063,H,-0.032,0.326,2.213,0.908,1.313,A,205, ,M,,,21,15,-0.811,-1.013,H,-0.663,-1.524,2.219,-1.005,1.212,0.94518226,2.9614982e-26,1.6063447e-29,2.2148148e-13,2.5437961e-17,0.054817762
211,5yj5,A,145, ,Y,,,4,11,-1.011,-0.964,H,0.26,0.83,3.097,-0.838,1.512,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,0.69916,5.344231e-23,1.2668999e-29,0.05429516,1.2329256e-13,0.24654484
212,5yj5,A,130, ,L,,,13,14,-1.569,2.283,H,-1.019,-0.987,-1.505,1.266,-0.912,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,0.2457922,8.0006597e-28,3.411949e-33,3.896632e-16,2.62966e-14,0.7542078
213,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,184, ,I,,,20,17,-1.334,-0.672,H,-1.239,-0.547,2.131,0.393,0.816,0.6720741,1.9023203e-14,2.293736e-13,2.1429505e-12,8.9753655e-13,0.32792592
214,5yj5,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,A,207, ,E,,,12,26,-0.733,-0.792,H,1.357,-1.453,1.477,0.113,-0.837,0.53077656,1.0798829e-10,7.7353494e-22,1.0271459e-15,3.0847268e-13,0.4692235
215,5yj5,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,A,196, ,E,,,9,5,-1.234,-2.858,H,1.357,-1.453,1.477,0.113,-0.837,0.49959967,3.6507596e-11,3.9088286e-29,1.7908928e-18,6.6139207e-16,0.50040036
216,5yj5,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,A,198, ,F,,,22,7,-1.323,2.221,H,-1.006,-0.59,1.891,-0.397,0.412,0.2753404,1.3873468e-19,1.9728307e-14,2.0813707e-16,3.3098453e-16,0.7246596
217,5yj5,A,182, ,I,,,16,16,-1.368,-0.884,H,-1.239,-0.547,2.131,0.393,0.816,A,185, ,K,,,7,17,-1.02,-0.69,H,1.831,-0.561,0.533,-0.277,1.648,0.7380537,1.9454156e-17,1.0753859e-24,3.0231486e-12,3.238888e-09,0.26194632
218,5yj5,A,188, ,T,,,13,14,-1.439,-0.987,H,-0.032,0.326,2.213,0.908,1.313,A,198, ,F,,,22,7,-1.323,2.221,H,-1.006,-0.59,1.891,-0.397,0.412,0.8665276,1.3064511e-23,5.13725e-19,2.6075122e-15,4.8039367e-13,0.13347231
219,5yj5,A,166, ,M,,,10,19,-0.749,-0.497,H,-0.663,-1.524,2.219,-1.005,1.212,A,225, ,Y,,,10,8,-1.321,-0.79,H,0.26,0.83,3.097,-0.838,1.512,0.011071707,1.4120025e-24,0.0,0.0045211804,1.5381816e-13,0.98440707
220,5yj5,A,168, ,E,,,16,2,-2.969,-2.996,H,1.357,-1.453,1.477,0.113,-0.837,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.0059191384,5.492392e-12,3.8239536e-22,7.409084e-16,3.2841694e-20,0.99408084
221,5yj5,A,216, ,T,,,17,13,-0.773,-1.022,H,-0.032,0.326,2.213,0.908,1.313,A,219, ,E,,,7,14,-1.348,-1.033,H,1.357,-1.453,1.477,0.113,-0.837,0.49687406,2.1824327e-09,9.154458e-18,4.700746e-12,8.24381e-11,0.5031259
222,5yj5,A,131, ,G,,,17,7,-1.389,-1.91,H,-0.384,1.652,1.33,1.045,2.064,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,0.0053103007,1.3265315e-10,2.7333488e-13,8.770556e-09,2.5691451e-09,0.9946897
223,5yj5,A,128, ,Y,,,13,12,-2.232,1.601,H,0.26,0.83,3.097,-0.838,1.512,A,178, ,D,,,15,17,-1.174,-0.299,H,1.05,0.302,-3.656,-0.259,-3.242,0.41141698,6.9196217e-13,4.652133e-16,1.057834e-17,2.470521e-13,0.588583
224,5yj5,A,188, ,T,,,13,14,-1.439,-0.987,H,-0.032,0.326,2.213,0.908,1.313,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,0.39402795,4.8948177e-14,1.6307199e-18,3.2133718e-10,9.885312e-11,0.60597205
225,5yj5,A,141, ,F,,,18,7,-2.042,-0.677,H,-1.006,-0.59,1.891,-0.397,0.412,A,208, ,R,,,11,23,-1.287,-1.083,H,1.538,-0.055,1.502,0.44,2.897,0.02813437,5.282114e-10,6.1326604e-16,3.659844e-15,2.8959826e-14,0.97186565
226,5yj5,A,157, ,Y,,,22,12,-1.05,2.208,H,0.26,0.83,3.097,-0.838,1.512,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.040439006,8.4096085e-30,3.2437447e-34,2.7817406e-18,6.2988755e-12,0.959561
227,5yj5,A,133, ,A,,,5,13,-1.42,2.526,H,-0.591,-1.302,-0.733,1.57,-0.146,A,159, ,N,,,11,23,-1.683,0.468,H,0.945,0.828,1.299,-0.169,0.933,0.38163066,3.7042436e-25,5.7189192e-30,3.407706e-19,2.2425078e-17,0.61836934
228,5yj5,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,A,198, ,F,,,22,7,-1.323,2.221,H,-1.006,-0.59,1.891,-0.397,0.412,0.34483144,1.2414203e-23,3.739904e-35,0.014819826,1.4128717e-11,0.64034873
229,5yj5,A,206, ,M,,,22,20,-0.946,-1.074,H,-0.663,-1.524,2.219,-1.005,1.212,A,211, ,E,,,11,27,-0.736,-0.606,H,1.357,-1.453,1.477,0.113,-0.837,0.38299483,8.815508e-07,8.877754e-22,1.1074106e-15,3.831175e-13,0.61700433
230,5yj5,A,167, ,D,,,6,12,-0.8,2.09,H,1.05,0.302,-3.656,-0.259,-3.242,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,0.96083176,2.494179e-28,0.0,3.9091885e-23,1.740301e-21,0.039168186
231,5yj5,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.019376613,7.534714e-18,1.7573459e-20,9.031606e-11,5.2992492e-11,0.98062336
232,5yj5,A,164, ,R,,,14,18,-1.621,2.304,H,1.538,-0.055,1.502,0.44,2.897,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.47803125,2.8688602e-17,2.9532426e-15,4.4016266e-12,6.002025e-17,0.5219688
233,5yj5,A,128, ,Y,,,13,12,-2.232,1.601,H,0.26,0.83,3.097,-0.838,1.512,A,182, ,I,,,16,16,-1.368,-0.884,H,-1.239,-0.547,2.131,0.393,0.816,0.34465963,3.8772164e-14,1.6054793e-11,0.116472624,2.436889e-10,0.53886783
234,5yj5,A,187, ,H,,,18,12,-1.199,-0.433,H,0.336,-0.417,-1.673,-1.474,-0.078,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,0.5296107,6.9686417e-16,5.8649028e-21,2.6125053e-07,1.5721005e-08,0.47038907
235,5yj5,A,177, ,H,,,12,22,-0.83,-1.1,H,0.336,-0.417,-1.673,-1.474,-0.078,A,180, ,V,,,21,18,-0.921,-0.681,H,-1.337,-0.279,-0.544,1.242,-1.262,0.9750421,4.0962797e-12,6.219222e-17,7.556245e-12,4.276203e-15,0.024957892
236,5yj5,A,175, ,F,,,20,17,-1.061,-1.016,H,-1.006,-0.59,1.891,-0.397,0.412,A,179, ,C,,,26,13,-1.279,-1.098,H,-1.343,0.465,-0.862,-1.02,-0.255,0.37067682,1.3682548e-11,4.4638293e-21,0.00019023045,0.074953645,0.5541793
237,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,216, ,T,,,17,13,-0.773,-1.022,H,-0.032,0.326,2.213,0.908,1.313,0.0030692082,7.098931e-10,1.1243775e-22,1.0309394e-06,5.235447e-08,0.9969298
238,5yj5,A,134, ,M,,,18,7,-2.309,2.246,H,-0.663,-1.524,2.219,-1.005,1.212,A,217, ,Q,,,21,13,-1.131,-0.826,H,0.931,-0.179,-3.005,-0.503,-1.853,0.16011907,4.9526495e-15,4.370326e-25,2.1486883e-10,7.8906987e-10,0.83988094
239,5yj5,A,191, ,T,,,14,6,-0.79,-0.625,H,-0.032,0.326,2.213,0.908,1.313,A,195, ,G,,,0,12,1.826,-0.067,L,-0.384,1.652,1.33,1.045,2.064,0.99903405,2.3493153e-24,1.1876888e-26,1.0816574e-21,1.515637e-21,0.00096603023
240,5yj5,A,147, ,D,,,4,17,-0.745,-0.875,H,1.05,0.302,-3.656,-0.259,-3.242,A,151, ,R,,,5,14,-1.124,-0.354,H,1.538,-0.055,1.502,0.44,2.897,0.2867709,0.4938903,8.460098e-12,4.8832303e-14,1.1202702e-11,0.21933883
241,5yj5,A,128, ,Y,,,13,12,-2.232,1.601,H,0.26,0.83,3.097,-0.838,1.512,A,163, ,Y,,,25,12,-3.096,3.101,H,0.26,0.83,3.097,-0.838,1.512,0.15548857,6.299145e-20,8.529338e-33,0.35417384,1.14600635e-10,0.49033758
242,5yj5,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,A,221, ,E,,,13,9,-1.213,-0.717,H,1.357,-1.453,1.477,0.113,-0.837,0.16169877,2.0781085e-17,0.0,9.392244e-18,1.7276064e-10,0.83830124
243,5yj5,A,149, ,Y,,,17,10,-0.777,-0.873,H,0.26,0.83,3.097,-0.838,1.512,A,201, ,T,,,10,12,-0.918,-1.063,H,-0.032,0.326,2.213,0.908,1.313,0.6973561,1.853598e-13,1.813274e-15,6.9541937e-09,4.127979e-09,0.30264392
244,5yj5,A,138, ,I,,,13,17,-1.227,2.765,H,-1.239,-0.547,2.131,0.393,0.816,A,151, ,R,,,5,14,-1.124,-0.354,H,1.538,-0.055,1.502,0.44,2.897,0.39675486,2.9210109e-16,3.9149937e-14,1.7455138e-08,1.1340568e-08,0.6032451
245,5yj5,A,226, ,Y,,,5,8,-0.908,-0.622,H,0.26,0.83,3.097,-0.838,1.512,A,230, ,S,,,5,4,-0.766,2.705,H,-0.228,1.399,-4.76,0.67,-2.647,0.68095785,3.7164363e-14,3.8597877e-15,3.6845232e-16,3.7742574e-17,0.3190422
246,5yj5,A,160, ,Q,,,8,26,-2.507,2.832,H,0.931,-0.179,-3.005,-0.503,-1.853,A,213, ,M,,,27,11,-1.289,-0.909,H,-0.663,-1.524,2.219,-1.005,1.212,0.8487145,3.5779435e-21,6.3205884e-19,2.2413723e-19,1.9284929e-28,0.15128557
247,5yj5,A,161, ,V,,,25,17,-2.597,2.357,H,-1.337,-0.279,-0.544,1.242,-1.262,A,214, ,C,,,25,22,-0.916,-0.767,H,-1.343,0.465,-0.862,-1.02,-0.255,0.00471682,3.013746e-08,6.913004e-17,1.7455575e-11,1.0008907e-09,0.9952832
248,5yj5,A,215, ,I,,,10,25,-1.166,-0.883,H,-1.239,-0.547,2.131,0.393,0.816,A,218, ,Y,,,21,16,-0.863,-0.55,H,0.26,0.83,3.097,-0.838,1.512,0.3348057,3.537198e-19,4.491169e-32,0.0009989536,5.499382e-09,0.66419536
249,5yj5,A,133, ,A,,,5,13,-1.42,2.526,H,-0.591,-1.302,-0.733,1.57,-0.146,A,160, ,Q,,,8,26,-2.507,2.832,H,0.931,-0.179,-3.005,-0.503,-1.853,0.57423913,2.5066013e-29,3.2912448e-38,1.08131804e-20,1.8809183e-16,0.42576087
250,5yj5,A,110, ,K,,,9,4,-1.071,2.353,H,1.831,-0.561,0.533,-0.277,1.648,A,143, ,S,,,10,6,-2.465,2.645,H,-0.228,1.399,-4.76,0.67,-2.647,0.5718938,5.897104e-15,8.418826e-18,2.86629e-22,2.6793614e-22,0.42810622
251,5yj5,A,200, ,E,,,1,14,-0.751,-0.889,H,1.357,-1.453,1.477,0.113,-0.837,A,204, ,K,,,10,17,-0.909,-0.907,H,1.831,-0.561,0.533,-0.277,1.648,0.7482262,0.01936773,5.482639e-26,1.2748954e-21,3.0229574e-16,0.23240605
